/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"5fd53a05-4c57-4085-bcd7-b26d872a8dd0","RANKED_SOLO_5x5","GOLD","II","crX_dOEGQizmeQLV_68NXZP1Yv7qenYMkmI1T240PiluXB-M","enclos95",0.0,12.0,12.0,false,false,false,false,,,,
"3b21225a-31ac-4059-b68e-2a2c1550f9cf","RANKED_SOLO_5x5","GOLD","II","4di_GeD9JpKpyuFSHx-P7luPCiVUfbXIoS_BcM4GunDoNsm8","Ward For Vision",100.0,16.0,13.0,false,false,false,false,2.0,1.0,0.0,"WNN"
"0668b708-e07f-4f8a-85b3-a1e587fc4500","RANKED_SOLO_5x5","GOLD","II","bBfvjpAQ6jXIxtmMlPdxjGulyI9oL4lDbfWYt_2HIPsqpRQ_","Khirou112",53.0,77.0,60.0,false,false,false,false,,,,
"762b9efd-9b0e-454b-b8f3-637a809a38ee","RANKED_SOLO_5x5","GOLD","II","-nzr0vYd6ZMDiWDKkRPZ-EZSSIx8XPHi7QjZ1kQ6gTONCSRA","pffnoneedforname",65.0,101.0,102.0,false,false,false,false,,,,
"b97f022a-5966-419e-a61b-605668f602fc","RANKED_SOLO_5x5","GOLD","II","ACAnKbdYYK6tzQesedAiOt-YXmnQkg_lKHk8VcKzLlFi5KQY","Brând Skywalker",74.0,8.0,6.0,false,false,false,false,,,,
"a7612a3a-5443-448d-b6f8-c12229810f59","RANKED_SOLO_5x5","GOLD","II","p1sPpfZjM9HdYJhTf2_DbFEW_3G0G1qyP6_QaNkxXD3WGhX0","DeusFlammae",58.0,10.0,13.0,false,false,false,false,,,,
"b3e1b246-a005-4802-84c0-a1ae789e72a8","RANKED_SOLO_5x5","GOLD","II","eImwsZGbJEY8nqWsodLfJvTflnGv2ZCVnBRkNYPwgmvQWhGB","Isloz",91.0,25.0,22.0,false,false,false,false,,,,
"db2cb969-86ba-468e-b3e2-4a611990cea6","RANKED_SOLO_5x5","GOLD","II","d94U7rfwcD_qH8D18Qd1V_xof2AkBFNg3uU0v_-Z0GPKzSpm","FaisckaKDA",45.0,72.0,61.0,false,false,false,false,,,,
"bb6280b6-b7d0-435c-a02b-b2598427b330","RANKED_SOLO_5x5","GOLD","II","NUWzWF6mOxqrRoD7VlqvuxJR--YrYUA8CKB6nrVku7NLMICe","NuageSinus28",47.0,24.0,23.0,false,false,false,false,,,,
"98059400-ba25-413d-840c-aa0ed5fbfdd9","RANKED_SOLO_5x5","GOLD","II","CUrc6yOXuSR5b_3Qqmyv-Nff3v9cJnxszAVYsZwwXwNCvlTE","Flee Or Die ",0.0,15.0,10.0,false,false,false,true,,,,
"79196af0-8c61-4cc9-be8b-a69ce7089d96","RANKED_SOLO_5x5","GOLD","II","z12ac4VQa5RidctsJNn8Qzdg2qSmynFm4IfKwgc2j0S9wpTg","justplayfreewin",72.0,35.0,20.0,false,false,false,false,,,,
"c28c5f4d-55f1-4cd1-b940-ef06400ae845","RANKED_SOLO_5x5","GOLD","II","XcSgE_qVWogj69P5glqK967k9DLriT9wwq8Q9fJ44Y9npFax","DÉU ŁØŁØ",100.0,34.0,28.0,false,false,false,false,2.0,0.0,1.0,"LNN"
"e5c978b2-f92d-453b-9109-950a2f1885e7","RANKED_SOLO_5x5","GOLD","II","kPX8LFKGC6_RrH0Ccr77Nme12SZT3MR-bHxAYF_w6RWawsbH","iSwearItWasLegal",43.0,12.0,7.0,false,false,false,false,,,,
