/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"b6a37255-1a84-4571-8317-49bf11956a26","RANKED_SOLO_5x5","IRON","III","SfrT3Qc6pfx7VWaN3qKD_UiXPkLImfJaGGHUVl6sZO5MmAhc","SunLightMoon",19.0,21.0,26.0,false,false,false,false,,,,
"48c65bff-ccbd-41b5-ba09-2b30481d78ab","RANKED_SOLO_5x5","IRON","III","tYuYYUFXfkb2Ymm3LPzIgcphUBD5o3dWllLWsYvIYxKpvVoI","xRyeser",72.0,5.0,11.0,false,false,false,false,,,,
"90337350-991b-41b4-9644-8e1044162a3e","RANKED_SOLO_5x5","IRON","III","OnvmZvY_amCUhTOI98ZjZFgmFk8W5sN29zwc5AN7cg966KN6","dllTUTOSllb",48.0,10.0,12.0,false,false,false,false,,,,
"dfa51ba0-4c58-418d-a768-3b2c45f19ee1","RANKED_SOLO_5x5","IRON","III","-9jXkNCL7xsxe0pRRoDEJp-Lb74J3kqwkPastvra3c49eJED","Mastuy11",12.0,52.0,70.0,false,false,false,false,,,,
"5c71063c-b173-4a38-9a9a-c6a3fa1f8f22","RANKED_SOLO_5x5","IRON","III","AYjUtmpMMPZ51886qwLsdARr37Lc8P-QCEHiuT-9jpCbJ8J5","KûroBayashi",40.0,3.0,11.0,false,false,false,false,,,,
"917422ae-8ca5-4405-b046-9e920bcfbc8b","RANKED_SOLO_5x5","IRON","III","NWnxjskjTjH7KnX6qGmdpCcSaRrA0uKO7sp98LvcwUBJK0oZ","Firelow2000",100.0,5.0,7.0,false,false,false,false,2.0,0.0,1.0,"LNN"
"57f19cb4-7a56-40c2-bc83-d91cae0316e9","RANKED_SOLO_5x5","IRON","III","mvKtWImbn19is8MW-vsixfs8v3K-YIZdyhZAKVvsMMvodVmd","MRAnmtuanXx",0.0,48.0,50.0,false,false,false,false,,,,
"cb5f909f-889e-4f7a-84d3-09c60833bcc9","RANKED_SOLO_5x5","IRON","III","0Sq-5XzIl--9MHqXNntAL4H-iZ_EuB8B_HcMsXIz8A249BcY","saad l7way",69.0,7.0,20.0,false,false,false,false,,,,
"904360cf-5791-48ef-a62f-dd0a596a65dd","RANKED_SOLO_5x5","IRON","III","cdwxQysZprp0hT6E8cg9j6H-8KGqR1FMkG2XCL8tXVOls6BN","Z0und",82.0,28.0,39.0,false,false,false,false,,,,
"31561a69-b51d-476e-98dd-40a609d0274a","RANKED_SOLO_5x5","IRON","III","WPXS_lGZWXdh5C99nrCYoC-KZwkHkUPJr3jTyuZpWZxt42Fo","ziksca",52.0,12.0,17.0,false,false,false,false,,,,
