matchID,participantID,accountID,originalRegion
4480245088,2,pAGS2nqaZvKEYmOt5dAiFPKpiVBjAx-Ek_KBiyXPI2bA65k,EUW1
4480245088,3,88t93SdzbD2h_BKoIuxb8v-jVTKQM6Unhpxyxc2gji18GgQ,EUW1
4480245088,4,-S7BWfYwYYwofozFb5RQq4zM_slT4OlJtvWluJJcDy7K9A,EUN1
4480245088,5,9dyGNa9YHLSOmprs1FMX1Xvq2ZbAYtCUQxOPnMlylBr40g,EUW1
4480245088,6,uRZ0QQGgcZ7wftspwUWf3x70qVGm3NQ9Fgkb1b3UWVsXCoY,EUW1
4480245088,7,q1ttEBIbNBuGs1_A71sm7GvNv4aqz5lYQtA2_5tI0bVOxw,EUW1
4480245088,8,8FNF4d_KD1P2pVBQwEtUyijVh9JxslrhLN5VSJdBE5SfwtUj8AlATG8A,EUW1
4480245088,9,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4480245088,10,68HlsBT-Vl4Sv1eXpvXOf_bk-4WrAqp7d4GIgVvyTnYr8tA,TR1
4433022947,1,5KdLQ1O-6tB3-bU_lpbnZWbxh4H7j0jfFkhK-7fAYoI4zQ,EUW1
4433022947,2,-1Nl8SDToAoB_iBsUrPLPTIEzU2Ae3OyyYOJNVx8RqvdZ_U,EUN1
4433022947,3,02KD5O56PM2kELkAnfBeJ76Mur540sqJEM8e1G2Ox-E_kw,EUN1
4433022947,4,N1DEZzDPKB92fY1whO5JpWNftaW5J-xGNMKFYfqOFjk7Tl3mBUI_hbBA,EUW1
4433022947,5,ZJle2ykzPj22ui_dA9FyqdGSCWopFEezNH1J4GMQSizkyA,EUN1
4433022947,6,pDvZw_SmjQeDUc-BwboxJ6t0YzkPR13p-FtRkYlxcjmJgDzJTiN9aLaG,EUW1
4433022947,7,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4433022947,8,rA8IfGEKH45rNh95A9l7a0VCgEThH_HleuCEZF5H0Ju9h2M,TR1
4433022947,9,NzD_dx6-01d7173QyMA86BYxKGl1WyC7DCu7-4h44p2kZYg,TR1
4433022947,10,Lht3qmKALt5Rsqzr9zewY03-Ycmiey7uVhX_JmFH7M9MrA,EUN1
4432328101,1,fk0pWqS_SHFyi94Y6Rq8ql-dCerPmtZJO99tNzTBEH36yw,EUW1
4432328101,2,bzP4_5vRxw2Bt6bVaES1pDYCA7-OJ402uCIJOFLUF0cpHQ,EUW1
4432328101,3,IMgHW1DL6leWfqPnsotu2EM_cgLwG8aXcNDQaJL4V6JnOw,EUW1
4432328101,4,qxoE7e9WlpTFRPeNjiKX97k59SjuXwzUQjkPWIUxt0rFJ4o,EUW1
4432328101,5,0fBQS5dx5E1ZtOFU-25XoqxD8C_Bua0h3CwMSd_FcDkxU0I,EUW1
4432328101,6,4kBWB_RfT0Z-i6hqXeipusVpzXfpqGmgllPag5lPVH5jYEE5SShi6Bne,EUN1
4432328101,7,3EoENgrSrAIHKdpCUcYP0whEggpWsHLsCvk4lytfIgkY8DQ,EUN1
4432328101,8,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4432328101,9,Fk3-uJ3V1NsjcDxZtA_V-ryo2KcktRbV2pnYcR8Evjvbrb8,EUW1
4432328101,10,vlkxnF3Vr2ho-sA_-GRToBR5SNTbo8QNgOwS_C17PPLMNIo,TR1
4432247576,1,dnCRD1apxwo7zh5FZZAYlMrrWQFGSTMKcVvorsXpCpI0RKQ,EUW1
4432247576,2,GsVdUktyAdIIRnnm5las8pcfQxxORGRXYb3ehMtSEGRsstE,EUN1
4432247576,3,cLgktYIH0JQP0d5TrzSReOqPfwGO-CLxeVyOzZqdj5X0h3w,EUW1
4432247576,4,aNjOg77noXMTvUvtnK0rW38FnGQs_Q6IJ__Zu3sR_p_NmSCXbsUmL1_5,EUW1
4432247576,5,GkFDkROWhfI-dCWyasVgv6Uo7LW9ZsqPuhXTIBclJGsEYg,EUN1
4432247576,6,CTKwOET6sBduefg35eeHGS1pP1c_zljnSRpRdYAVLQbsfw,EUW1
4432247576,7,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4432247576,8,W5LceDtC1u0e06uj-mjagdb_19NvtL1c02KM26TPautyqos,TR1
4432247576,9,lWtxnM0Y7cFuhqRHIRt67suKUpfLKwIzvHJfoqdBFFvTeKI,EUW1
4432247576,10,2clrbCmbLqEKaZuBwbUU46F2PeH5nX9ONiVdagDfCwcp0aU,EUW1
4427929792,1,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4427929792,2,lhsT-kk7Hwo4V5GDZXJcu8Y-aZSxnCVOUeqdemR8JudK_J8,EUW1
4427929792,3,vlkxnF3Vr2ho-sA_-GRToBR5SNTbo8QNgOwS_C17PPLMNIo,TR1
4427929792,4,2IEQrxPS74pJyYAA4KIWQ4PQDOzEnmv4RTGZ-WBTrcSo1Q,EUW1
4427929792,5,dueRf0L5Up6aIIslpqxSAud9c_T4SS5l48ft9D4DgHbi8ulsd-oDy-Qf,EUW1
4427929792,6,w-8dpFbtyQ2DKwnPCgxUpVg9tWNIB1hB7l9mmiInC6nnq0w,EUW1
4427929792,7,LOBE0lmwpjt-DjJw3YOI91pWs6AmPUb7KuNHaPtUSc8Khlw,EUW1
4427929792,8,TmNrk52mCUX49qxELe7CSHbZczx0kBjn9s5LXJpeweQ,EUW1
4427929792,9,84z10EHcWR1_WiRYtEsmtZDqwRvsaBUPIAJGdtpvZTzdKyk,EUW1
4427929792,10,fk0pWqS_SHFyi94Y6Rq8ql-dCerPmtZJO99tNzTBEH36yw,EUW1
4426567335,1,KigluqAWw8vRZ_ycVFNKQXIubwRoYO_3Ep0l89KENPmKkJM,EUW1
4426567335,2,q3X7Hr2oFp3EwuWzhn9-T2tGa0O0Zgdkb7WUnr5Bh3i60Q,EUN1
4426567335,3,q_Ms8t5SnxmV08AUGBCuRZa0XgKkRhK1YLmXK8W6H0LDrS8,EUW1
4426567335,4,ZJyifu8frOQ1E6OHMx7FjlwVmGuUnGohYGWaRPwJsPKlwVDzjL-ULCut,EUW1
4426567335,5,KPEeEkk0vY0lk0746YCUUjkQ2GuRzr5wvJJ3jaHca2-msw,EUW1
4426567335,6,wdS32FtCr0i0Vn28HHATOmgVNuX3P2t0hc5af2q85QNxuJmaNO6kfYCn,EUW1
4426567335,7,1GERaxZE8G4f2vtk3MLx1M28pMl9XI07150N2yKT6tTPrA,EUW1
4426567335,8,tRQ9zbz5jE05HxVQtNDDrTuwPlbkHW9hvS-W_pijNCXxznG6Z5dE0xG7,EUW1
4426567335,9,9abYJ5bTqUHjWsSAFrYjET9de7MOmAUlaB2SgnfcKyHg1g,EUW1
4426567335,10,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4422047329,1,NwvLcXq-jHfux5xmPLwBSjK7FF2cna-X0BM-ED_g_dgTKZM,EUW1
4422047329,2,n7_Og5VQKmZf-GiRbtcvhnyP2tBMTRl27OovQpty892Ctew,EUW1
4422047329,3,1fl0lvdFHWw8YOBsBj9JclPz4RK_mnT7BakbU5Wtsqd3t4I,euw1
4422047329,4,m4i3AKg5bQtEsR_MpHiXnETLHOTZHW5EO32Gppws4P08Pkw,EUW1
4422047329,5,Do1uj1DXdWCz_aXM8jk3yeCaa561lTWIfkB-iR1mKhLWz0I,EUN1
4422047329,6,WBpc9GN78VWmZyhJlkxQ5w6ERX6AVK7Sij5_e7xpptQ8xg,EUW1
4422047329,7,jXzPtjbFy6lZfyqtH2MTeCDws7i2r651YnaLwh4i-KJnDQ,EUW1
4422047329,8,vVWJmUXmgpOy4RGwm-2gm2ewhrNneI1YlW6kC7cr7L0lGQ,EUW1
4422047329,9,xOTqe7V-iCCjq3f8usqMk-zJZ7rtR0aL28zKqV1nVqJTEw,EUW1
4422047329,10,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4419161289,1,2R4qIikikahWvShkEWn9QveXwzW7nk5K03ZdsqqZL2jJ3g,EUN1
4419161289,2,Sq4a-tED5lrroVwa-c3yCASTch5NBKQ1KJoYB23jjU-Fkw,EUW1
4419161289,3,4PVTF-jDtQgSxAfKbBKmgKHW-JZQkRSm8uNBghzzpAFLoxOSt0BeCyhd,EUW1
4419161289,4,mhi3QmcOr0laLERgjkQ1XgV8634ep7wB7su8_RL_4O1j9PaK1k7BQcsW,EUW1
4419161289,5,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4419161289,6,V0rn-J_Y2DYrQu_rciky-poOvypfi5x7efyDonCfcjRygQ,EUW1
4419161289,7,NZpytdO-2Y57QD8TLJb5_8J4gNtGg1gb_RPwy2KcWiCLog,EUN1
4419161289,8,1xkL8cETulratUtDpX0NZOlsMn7fyCA4XdEcNy8vzKRPtWs,EUW1
4419161289,9,ZZ2bN85oMqiw-_aAFcY8TtmsM8ouUr_3KiQawuP1zumKKg,EUW1
4419161289,10,KlhK4rkesxOuCCKzctfqgLxR-71W-T-PLdwBI1OGWX-kuw,EUW1
4419003931,1,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4419003931,2,ry-Dj0OJf6FS9ieIE580o3vv0JX3y_UMYk2DxOXONUn5Kg,EUW1
4419003931,3,J9CljTLVvXeY_Av4-Vu-XAa6edRIJNVrfdDEd98gXjhUwLo,EUW1
4419003931,4,wfuaSMEBTdfzkhfJ4fv4NMvRxCDauYmSM0QS3wCSMLDLDA,EUW1
4419003931,5,SY0w_8cdgqbuyF8dq_E0LqkYlZuGNkBI5k_6Un3cPy66-Zo,EUW1
4419003931,6,mO6sJ0P7d1S-x1Y_5gI5MOWBBqmZV4_Usyz_nSr9ID_fQJA,EUW1
4419003931,7,4CBT4AHQoSIMa1CU7CTFUYtaAw839xQi3BQ70ARMaTwoEw,EUN1
4419003931,8,e5-S6PTYbQCI4xJ7ukvZ-b5qJ5KGBPWLYOlB0fvq5VfBrZLyPWSBn2sf,EUW1
4419003931,9,TYhoPyWkf35MaGUDttm9QJhNGhdFqrQQCIK7MOR5HfUhMw,EUW1
4419003931,10,2uTtf8wshTtg-p3D4_ewcIzgGBlBmUT-Bvq0uQ3lMPIRnk2bj30-IpFt,EUW1
4413482340,1,0Rb0zJLZXZKlwLaqOFgKv-l7aV1Rq5MNnOmnTde3P4d9yHU,EUW1
4413482340,2,7Qo7HZm8RWbvL9HwOv2TtjbpYBdpFbqpTldgszxMuvY,EUW1
4413482340,3,o8Bty9mtyRPm0NUBNrf-hK8wMyvPCKkAYc7YCMFWXJ-gFauyXhuJtVjz,EUW1
4413482340,4,KuaXW0ynF_c_cXA_mXJDLhVaodF1Mueg5dr51y_ErRFti0o,EUW1
4413482340,5,pwxmxZk8GCirOJ9iuFdgPpbIwqeneQ8KtHsnPDOkexmfvw,EUW1
4413482340,6,YJ9nsJBM-tBNI9DYM94mQkoljoF_vvJ6EiJwbFbpgWYg8r4,EUW1
4413482340,7,-TiI4htvCGtZMwMQ3-DDntxTaotbTvyNM3oGkaYyO_h7sOI,EUW1
4413482340,8,3h39evFxTQb3E5QTD13CVCnId9ferDEGIhE0bm2sL-Vv7ts,TR1
4413482340,9,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4413482340,10,kiZA207UTGzQRse-sbPlZmq-8Wzh_0uBBhtMDKmQOo4ORQ,EUW1
4413346797,1,kiZA207UTGzQRse-sbPlZmq-8Wzh_0uBBhtMDKmQOo4ORQ,EUW1
4413346797,2,6yJYyb-krQ6Ovj2_AJ_pbvA56oxQHfC-qCOi2mA85ClyKj4,EUW1
4413346797,3,3h39evFxTQb3E5QTD13CVCnId9ferDEGIhE0bm2sL-Vv7ts,TR1
4413346797,4,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4413346797,5,-TiI4htvCGtZMwMQ3-DDntxTaotbTvyNM3oGkaYyO_h7sOI,EUW1
4413346797,6,JRqb0ceW6PghhqGcMMD5e8O2Btjz4v7X1LOp9SP3gwsdqcpgUUjLdV9R,EUN1
4413346797,7,JSvdbkPCrig2vCZ9HjFe6jU5LACZaoZRYpdgwxZnBOZ5gQAaZqWgQNID,EUW1
4413346797,8,r9H9yNnl7bZtrCOPl7AFeijzraOTaLK6jHBMAQ44JXCxsjE,EUW1
4413346797,9,v8wya2n2juSgufTbH0-hiT4x0pUI3whiyyeXfTZdcmSy2w,EUN1
4413346797,10,UI5Lzx9DAvUPCwBp8ncKKDQrdEQlDwdL8MGZr63-TUqenWNgjEbA78f4,EUW1
4413248876,1,UNbhwmhkLZ1aW0nV7rbNQ8JID1GflLCvThhEJmkUA7Mrg1poEWVwxlCc,TR1
4413248876,2,3h39evFxTQb3E5QTD13CVCnId9ferDEGIhE0bm2sL-Vv7ts,TR1
4413248876,3,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4413248876,4,Mx0uQAm4n0FleBUqrZxJfHbZ7rZqrzriYiBaQdP2ZKrFBwplmWnPFgAE,EUW1
4413248876,5,2jzpBgacP_u4UoM62ZJb_uy-6k6kypeoW2BZxeiN8pPCXXo,NA1
4413248876,6,O4soW2AVsRSoINFLXzahp2CoDQqlkbeZYLDj-c9nuCpbog,EUW1
4413248876,7,UEMde42USrTwVGKoalQKLYGD_HnxhvHWmTBjbx_vURDxGw,EUW1
4413248876,8,JBsO0ZXELOBjykTHpNFDoWxLc1o6ssBoS_93UxM4WYsiQPQ,EUW1
4413248876,9,-DXjvtgNTwLPxGgmSo2ZD2HP_SUPlZeyjRATl98rWGy81w,EUW1
4413248876,10,TFAiGa4rpIl5lqpNaJgktU7cgIcpRlZ7UagYGZ5xMMjX_w,EUW1
4413302045,1,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4413302045,2,DyoQkoPNP4j0D672iBLkw2ragdVtUki0gA5yloJ-mCYUOA,EUW1
4413302045,3,D9mDKAPDmXBJ8kg7za5rhLVPlg7IDKAQW7GicQWT_0HZyw,EUW1
4413302045,4,1KBomu_zlqDD_3NrJRpty1O_f6Y3Opb0R8-ZN4PFDfZl1NM,EUW1
4413302045,5,IMWeDG7NQ1Sg31f4E0XGk7irRrBYN8p1VP4RtdAr7IPjMuM,EUW1
4413302045,6,rCD8-g2kIm59jBReeDjZ2JSVu6yHqUvhlumtunTQebMddQ,EUW1
4413302045,7,ii-Akxw6P5pCiMQFbJjcymw3qopr5LhwqahPSdBmeSxGZg,EUW1
4413302045,8,1D3m0ME76F162uEwQKqT0WrYrJBxyF5s_PlbJi9Bv9ldRS8,EUW1
4413302045,9,BxmQAAqlBfa2EhRx3yNnNT8nhSpt8m32ik8nJKcQEooi4Q,EUW1
4413302045,10,CciCimyLy0c6VaZfYJ6ql5xlLXSVtLzZGeOVLQje12fR9A,EUW1
4411449017,1,rhRrVAGmKqpWr_Dg2ECZ9z_Phn8Yapx0Jv1ZuGVn8kCjzw,EUW1
4411449017,2,fxhntNByhTV7CxP6vs1uftu0kSDr9_B2RN8RTJJRMXhoBA,EUW1
4411449017,3,Fd2y9kpXymYsL9C61ard8ewxu4cjQkS7LUourr4YeViXPBw,EUW1
4411449017,4,2h3EuGReOH01-yxUpSFqHEgm5x0sELkZkabaYEFRWZhisuI,EUW1
4411449017,5,4ok2AFYPbsZ8WKhSHojIFkAD2RrL41n5fUz4ZdNDss1_yw,EUW1
4411449017,6,fmNAEGfxWDUbqvPgjLVbzsSVgZByRbeCQpA8GYTAKtkyufI,EUW1
4411449017,7,hhlPZ3fiKZUzoU5mNEDye95ZR9ngwzmutaC-Jwd4xwjz-DQ,EUW1
4411449017,8,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4411449017,9,jlFx3JU4j_bZT1-su9frq8iFi5eqkLvItjgxyb_ZVl-q8NQ,EUW1
4411449017,10,vyB07g8K8XE2wlj3FLPdzjFmW5UHEo3DxEEeFbsR_6676Q,EUW1
4411453423,1,pWgQLsmGSH6DbmKhJcdXbdsfk1s5BC4l0bbGlv2arT6Aa3I,EUW1
4411453423,2,MVxUrHswdG1VnlwCLGC37sfZUPAJR4V7mSJbz5soQJ13Hg,EUW1
4411453423,3,Emi5_utdTFZyYZt3GU-xCB6rZSoai0a7--44ctG_SXaxZQ,EUW1
4411453423,4,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4411453423,5,9lO79VytgA_7dMkKhNjv2qn299cxbxBSgOgsDe3-_tkSng,EUN1
4411453423,6,mY7p2R6RA6GULRcLeA2fKFr7EG4I8So6hSaUCsGz5RlBFw,EUN1
4411453423,7,4oRzaHFqHvpYY0M8Ogx7VbR2IHMmRRtqtt7-rWP9iwr8nE_Rx8PCZGls,EUW1
4411453423,8,-SXNr8WmIlb9n7EnlCvNTfqgVHzY7hQ58K92aszRn6WDRjU,EUW1
4411453423,9,0_ZSNlp01ee4yHEpuBHHWlJFmtsDAw-mPuvIavKvbH4kcQ,EUW1
4411453423,10,FOPnm1l4tiJbXUkTo3QikJ_KL5e-ABiJb0CSCQo0yUq4lw,EUW1
4411409904,1,zGMlfaGjJStFnsxkSmeN4HFIVwKkG7EkK8zcVJJlAWfReQ,EUW1
4411409904,2,415h7zVH7GAq9CbjBCQ5kRwtSYZghKPWaioleb49d5ysbw,EUW1
4411409904,3,GNZVVLSN5fHIu-yiv9y8KoloPycukXI2rQpEwCgLTjaB7bU,EUW1
4411409904,4,KWYZbcZGJGdxxafNRNpFq9x2eWOpJiksDRgS1nxNqX176so,EUW1
4411409904,5,WBvCygz8JnMhLfbms4TcJNSZc3eQiWumVQmEBRr1gh-siKw,EUW1
4411409904,6,abQ6Q0o1gdYEM82akfJsifxZXUe9E379sbe_c_k9osY4pQ,EUW1
4411409904,7,Emi5_utdTFZyYZt3GU-xCB6rZSoai0a7--44ctG_SXaxZQ,EUW1
4411409904,8,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4411409904,9,4KmuF62OGFhNJFEoRa7zoh5dBmdIl5R36DePrArNh_g6_J8,EUW1
4411409904,10,pWgQLsmGSH6DbmKhJcdXbdsfk1s5BC4l0bbGlv2arT6Aa3I,EUW1
4411396549,1,g4YU0QgdYDmk9C--eyvEROIGfRQuNsBmPyGgxKXEM5kGPQ,EUW1
4411396549,2,GCMCj1b15Y0Puw7DPI2krvA1d3EQQ6K8elTlH2kYMNAbBIc,EUW1
4411396549,3,Emi5_utdTFZyYZt3GU-xCB6rZSoai0a7--44ctG_SXaxZQ,EUW1
4411396549,4,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4411396549,5,IQQ8EFW9Rj7Q-tpyIlqR4o3wIi2W0Dh6I9q6TsM1OXZRjA,NA
4411396549,6,TsAFv4K8jGDeOm85v0k8DJsaR1vM0Q-XgNstQaEKDWNrnw,EUW1
4411396549,7,bujiNheEKw7ZGPBgTgmrzCesiXmAEeI_0IW-SculDRqSV8Q,EUN1
4411396549,8,5pJjPIy6DxKZFMVHAhy-96E7tjzMG2esbZpBERNtoOYRXQ,EUW1
4411396549,9,GCYRstxazmaej6Lch3hWdE0zWNv_iYDT8lFnTyoOvdmxxw,EUW1
4411396549,10,agOImdcL0qM6JhaV7-7YkMF24JCqaucmEy5T8aav5wNncA,EUW1
4411355074,1,J3Q7szcts4PpJEOagOfB32cpKTtu7BaKk_EyDbfL9s8pJYcKouhS-P0c,TR1
4411355074,2,rAvzgXfJmcR-qj3Ihfw_JgQW1Ot_OKVTu8tJ9hLq7JGTGw,EUW1
4411355074,3,vcTclEB3z9ezfBGMQykZIcu31Qz5MXjmMmh0GOVdy1QARw,EUW1
4411355074,4,Emi5_utdTFZyYZt3GU-xCB6rZSoai0a7--44ctG_SXaxZQ,EUW1
4411355074,5,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4411355074,6,1FJXavjPRoHnL-AFBt33kQC-uRjRnodXctGjlw3wLZG6GAFQJbHxTBIv,EUW1
4411355074,7,GajRWes4eGFY56kvZ8bCq9lxFor2B7rUIufmAXm0Rf16NVCtuRBqJpp8,TR1
4411355074,8,8EF01t43n7bXMLvTmy81fTSlaGYuR-xS3RnXaIhydZujfO42TJNINBsQ,EUW1
4411355074,9,wfuaSMEBTdfzkhfJ4fv4NMvRxCDauYmSM0QS3wCSMLDLDA,EUW1
4411355074,10,EHQC32QZm5I3B-UZQuA6ywbUHZD0uf9Y3LlcINXdvE6pnQ,EUN1
4411275388,1,7M3EZ586ZVpGcpJcgcaZM9RH7lI8chcI4OvAf91vP5oRtpsYCQgCVq9k,EUW1
4411275388,2,xu6IA5TYp6g5luqAaEzDDv6-ts204of3_1mGi8iILYtTMsRMp9glNdfs,EUW1
4411275388,3,CqO_RUAfWvpFvm0smuZqlQ4cnGF96H1l8PZNRzqIa_WDpg,EUW1
4411275388,4,Za91MR5F1mpSs-4jUpQixJPFKKWH-kyUldTkteDZAxRgVw,EUW1
4411275388,5,z1BwkOeoi-IVXRYNDujB4V4aRh0oAkHgczPZOte2DPc71Go,EUW1
4411275388,6,rr54OwFRhLqKH3haYumu9juli21sso4KkECztS3paM8Sgfg,EUW1
4411275388,7,ujSdKY-cl6MZFeL22sVjfGBMY90_ehJ1Cju5yPuPqK4Png,EUW1
4411275388,8,K9rhvxXqjYclD_4q_mw3Pm2znVU9aK6TglUibYNW7DP5Gw,EUW1
4411275388,9,SU27We0pkKqZ3kSwrDB9dHjFdwz4UJBtxx3MsNCv8PkJ0w,EUW1
4411275388,10,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4409453234,1,vW_fldvdEzjEEGWV55-rUnnDLLRsVj7JTUFhv3UXhn1foxE,EUW1
4409453234,2,hHUs19fWLJAIut2yzbPsq9p_t36Ps8hFvVB2BotcbvGwLLY,EUW1
4409453234,3,U7o6qN1KQwJelSO_PNBvFScKj_ZMb3GWuwAEH1rGLMLFkQ,EUW1
4409453234,4,y51HDFExgg4p_6MB3VVuww6dPa2faRg7PUrz0IXya0zg4_M,EUW1
4409453234,5,uSB8McSLX-L-qPUMbyItYfBjRvrPqRKeHU-7wAnbdjn52A,EUW1
4409453234,6,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4409453234,7,W8hYzlsaaLHMToZ7GUaPIIaBjLeRFZT41g4-wvTdWTCwfi4HNT8QruK3,EUW1
4409453234,8,KKHfnP9JlgygSNfpw5ZtVkZ2xXu8BgzmmAt-1Ruz2iB7Mw8,EUW1
4409453234,9,RsYWFbKzkDsh76WwnLnfaX4g7iq6rr7RF3OK_a2hYERl4w,EUW1
4409453234,10,z3sZPvEL0lwAN1ZLEhXf_aRx_3yS0MTt1i8mZQxkjMrECKM,EUW1
4409255649,1,adjHwNPgRRY3BZu9LkcdZki_BaI7PMCTKD0ULEj3n7xbGQ,EUW1
4409255649,2,IYzpIsEv4w2EPIWwGVT1SXOog5d_ugbyuiae8OdbkhA6zg,EUW1
4409255649,3,YiAd8w5s_eB3mPtT1nyxJ8rpKHgg_edzYDzsIH1jBou1_g,EUW1
4409255649,4,_WkA5tIlqQOK7QPARWDxvTSTzxI4rK9LB3BZEYe5HtB-BA,EUW1
4409255649,5,F9RrsSwYoz0oXniooWGjQRQYNnqNUbkA-4mb-xcXJVFHdGlgdDevKgav,EUW1
4409255649,6,PYLg6MdRfnlV_hSY9joTB5JYtpneH1Sg1fZOA0kdpTl8fdg,EUW1
4409255649,7,bdIZR5Lnjru0FPnB9fJRSvRldixmLcYhLgNaF5Gk5i_ByA,EUW1
4409255649,8,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4409255649,9,jO7CXVdOLnzhV_QBWGyC4_BEVhCN8jSGmpXphLmsm5Jsmg,EUW1
4409255649,10,CPhiayCXd31X5CTeflQsfXp2BlhsUjoyYlQJE77JpO1WnQ,EUW1
4407764045,1,IidSo-X3spzHbtUxDYZE7EWRGYKJLsD1BpF7x59i0DHiDg,EUW1
4407764045,2,aheGvd394iLLlCKUTFPjGDFbpQUco_tp25ooL7lp-KlYfg,EUW1
4407764045,3,celX7NWgOLOyPqfnR7EpJEs70-nOmUfxulZpHjRUmAnaKy8,EUW1
4407764045,4,PIUQ3r11eEyjq-xJRJrNyUrHpL4wrV_g_-Qe2AxDVJTerw,EUW1
4407764045,5,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4407764045,6,1vN7KWwt0rzGKpd3WNn3DZViGYmqY8uP6R42sML9cN_fhw,NA
4407764045,7,LZu_CVSMP0btWykcoA6h8_YCOXw7uiK1TCIQQe3ZgmMqIVL4390DQzDP,EUW1
