matchID,teamID,win,firstBlood,firstRiftHerald,riftHeraldKills,firstBaron,baronKills,firstDragon,dragonKills,firstInhib,inhibKills,firstTower,towerKills,matchDurationSeconds
4308745397,100,Fail,false,true,2,false,0,false,1,false,0,false,3,1825
4308745397,200,Win,true,false,0,true,2,true,4,true,1,true,8,1825
4475256621,100,Win,true,false,1,true,1,false,3,true,1,false,8,1720
4475256621,200,Fail,false,true,1,false,0,true,1,false,0,true,6,1720
4457743832,100,Win,true,false,1,false,0,false,2,false,0,true,6,1301
4457743832,200,Fail,false,true,1,false,0,true,1,false,0,false,2,1301
4222525906,100,Win,false,false,0,true,1,true,2,true,2,false,9,1719
4222525906,200,Fail,true,false,0,false,0,false,1,false,0,true,2,1719
4181520838,100,Win,true,true,1,false,0,true,3,false,0,true,5,1234
4181520838,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1234
4489507457,100,Win,true,false,0,true,1,true,3,true,1,true,8,1560
4489507457,200,Fail,false,true,1,false,0,false,0,false,0,false,2,1560
4475412696,100,Fail,false,true,1,false,1,true,1,false,0,false,6,1841
4475412696,200,Win,true,false,1,true,1,false,3,true,2,true,9,1841
4446045307,100,Fail,false,true,1,false,0,true,1,false,0,false,1,1497
4446045307,200,Win,true,false,1,true,1,false,2,true,1,true,9,1497
4392100831,100,Fail,true,false,0,false,0,false,0,false,0,false,1,2051
4392100831,200,Win,false,true,1,true,2,true,5,true,4,true,11,2051
4402282326,100,Fail,true,false,0,false,0,false,0,false,0,false,0,1148
4402282326,200,Win,false,true,2,false,0,true,2,true,1,true,9,1148
4389317941,100,Fail,false,false,0,false,0,true,2,false,0,false,3,1859
4389317941,200,Win,true,false,0,true,1,false,1,true,1,true,9,1859
4453224044,100,Fail,false,true,1,false,0,false,1,false,0,false,3,1395
4453224044,200,Win,true,false,0,true,1,true,2,true,2,true,9,1395
4448494560,100,Fail,false,false,0,false,0,true,1,false,0,false,1,1358
4448494560,200,Win,true,true,2,true,1,false,2,true,3,true,11,1358
4423378277,100,Fail,false,false,1,false,0,false,1,false,0,false,0,1792
4423378277,200,Win,true,true,1,true,1,true,4,true,2,true,11,1792
4381374279,100,Win,false,false,0,false,0,true,2,false,0,true,3,1199
4381374279,200,Fail,true,false,0,false,0,false,0,false,0,false,1,1199
4499786377,100,Fail,false,false,0,false,0,true,2,false,0,true,7,1776
4499786377,200,Win,true,false,0,true,1,false,3,true,1,false,6,1776
4488805966,100,Win,true,true,2,false,0,true,2,true,1,true,7,1401
4488805966,200,Fail,false,false,0,false,0,false,1,false,0,false,1,1401
4415117728,100,Win,true,true,2,true,1,false,3,true,2,true,10,1530
4415117728,200,Fail,false,false,0,false,0,true,1,false,0,false,1,1530
4199429605,100,Win,true,true,1,false,1,true,5,true,3,true,9,2174
4199429605,200,Fail,false,false,0,true,1,false,0,false,0,false,5,2174
4480018922,100,Win,false,true,2,true,1,true,3,true,3,true,11,1716
4480018922,200,Fail,true,false,0,false,0,false,1,false,0,false,2,1716
4460803039,100,Fail,true,true,1,true,1,true,1,false,0,true,2,1776
4460803039,200,Win,false,false,0,false,0,false,4,true,1,false,7,1776
4399315723,100,Fail,false,true,1,false,0,false,0,false,0,true,4,1910
4399315723,200,Win,true,false,0,true,1,true,4,true,1,false,8,1910
4359676315,100,Fail,false,false,0,true,1,false,1,false,0,false,4,2228
4359676315,200,Win,true,true,2,false,2,true,5,true,3,true,9,2228
4434036877,100,Win,false,true,2,true,1,false,3,true,2,true,9,1773
4434036877,200,Fail,true,false,0,false,0,true,1,false,0,false,2,1773
4414201055,100,Win,true,true,2,false,0,true,3,true,1,true,7,1264
4414201055,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1264
4392603194,100,Fail,true,true,1,false,0,false,3,false,0,false,3,1926
4392603194,200,Win,false,false,0,true,2,true,2,true,2,true,9,1926
4380895239,100,Win,true,true,1,true,1,true,4,true,3,true,11,1600
4380895239,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1600
4459608222,100,Win,true,true,1,true,1,true,3,true,1,true,7,1378
4459608222,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1378
4405314693,100,Win,true,true,1,false,0,true,2,true,1,true,5,814
4405314693,200,Fail,false,false,0,false,0,false,0,false,0,false,0,814
4423230761,100,Fail,false,true,1,false,0,false,0,false,0,false,0,1476
4423230761,200,Win,true,false,1,false,0,true,3,true,2,true,10,1476
4391058478,100,Win,true,true,1,false,0,true,2,false,0,true,2,928
4391058478,200,Fail,false,false,0,false,0,false,0,false,0,false,0,928
4467651358,100,Fail,true,false,0,false,0,false,0,false,0,false,0,920
