matchID,participantID,accountID,originalRegion
4420943667,1,FNH68LNjV-nQLrcNVS2Q6YFBFzwen9MiWeEXcXBPHdER4w4,EUW1
4420943667,2,CvDTfbcNVSWT1DHTvfgnV9EuY8ZZOr-u0VNynn2zSB-97E4,EUW1
4420943667,3,--O0iwWEl844aS3EgWeu0pzg6OJy_Ucl4f5zK0oq0BnQ9g,EUW1
4420943667,4,5FBzk8s_87LfcpGrMnoG17amKuJd2SyqsOCd030BB12GcQ,EUW1
4420943667,5,mE62h_az-afI9co76ye3gchYI7L_iUg10EcsaY-FSz5YtPs,EUW1
4420943667,6,pJ1u5H05teTQDCqo9VPOAnWKHnD513It3H0DF9sR7udM9A,EUW1
4420943667,7,o36NITsP6v2yj_LTJTsKYPPiyi8YAgnczoPTWzSvJ4tZ4g,EUN1
4420943667,8,I3CjYmto5TyqWqk2yjObrJ-RjE0t81YMitOKhdcMOzyC3Q,EUW1
4420943667,9,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4420943667,10,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4420837291,1,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4420837291,2,aYcglzzVtx29m3hdRsFi6M-ac25lUPl9HbG8gmKLFb5Iyg,EUW1
4420837291,3,ndsiLShAc8Yh3fnVYyHpqoRMIesvP-IELG0ofXpPvCodVmg,EUW1
4420837291,4,lCwr-uGlJItGKl0PrbwC5Imd1FjdPnu_JvV8TTEwwUVRHg,EUN1
4420837291,5,i2sbhdoLl7vMf7xcGsOjWQph7oBQ1KVdL63l9oa8EKQKFg,EUW1
4420837291,6,wfWZei4PKyo1T11eLcK4MtX_PZ7eVqZw4LogTAOX4A7YKg,EUW1
4420837291,7,RUNmiKib8PCU0f5sCpx6j-Mk_zOFWHhfDxTn_kY00soO6g,EUW1
4420837291,8,-aeds_FO83wJQT7JJPvW6oFofw1fFlMlXIgUZUy53SGIVr0,EUW1
4420837291,9,liGxNbdkTq7keKoxzFwPnU4QHabReokDiCiZARkMSr72Bug,EUW1
4420837291,10,uVRcJIP9U5fhPUjKivPT7iK52yKuy85YLrbxH-MYuhJDhXi9npjrSwuc,EUW1
4419813448,1,lgV4-pWTaT_5dfWUlt4HhoL0JJHmVqjCsd8uCpUVWs7Zrs8,EUN1
4419813448,2,jaUhE-yK-tlOOCyrSiwWl3SZ69KKnB7AejuSz_ekJ-X34Q,EUW1
4419813448,3,imWfl53ExolqCSBpmaR1-1ck9eZmj2hpxZNaUwGSkwx4BA,EUW1
4419813448,4,MCj9-cHkz8qHZs2nNX82YL09-3o6_Xzj6B5Fcd1jZuOVKxM,EUW1
4419813448,5,Cfe_ldsHJ8Ecytqqe16LC6FHY68dmuO82w7rpzpbVAI_Ew,EUW1
4419813448,6,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4419813448,7,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4419813448,8,c3jpQE_8Z635qo3L_e2drqwaMaFN2_glYiF9z1TfwSGkbuE,EUW1
4419813448,9,5MexcbNkvH_uIiw7X3Echy8xrdoq_IFYdwPL09bFivQVjQ,EUW1
4419813448,10,HV0LvTQ5ejoWKPpZuq7yTE7myIUdJrh-3mhEV8_V2cRS3w,EUW1
4419799194,1,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4419799194,2,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4419799194,3,1PVY2F5A0rhkLNeq5pnyATHHv6VKp0Rn6v9XSDODK33LiTXcFXiEs6y0,EUW1
4419799194,4,jiisS3BNqZSpCm1JDxC_kOC173XsVJHUraf4-B9Lj-nanyA,EUW1
4419799194,5,ov-6yuPvqKkgvNh41i9zuTLv6-VfVlXDFuwujYRVX2nqlA,EUW1
4419799194,6,c3jpQE_8Z635qo3L_e2drqwaMaFN2_glYiF9z1TfwSGkbuE,EUW1
4419799194,7,SRfPCZwkkcKphmb3RZO0oc4_OTpY2JO6t_lOKSSQm_67CQ,EUW1
4419799194,8,9yh1C9rlsHGIQK6I7Jg9Kp1ivjEV2sMTA6CvlVshK0XOFaI,EUW1
4419799194,9,7kh9S4ILT_dF433lrVv9iczBwgIuUgxm-AtrOFTy8I2W,TR1
4419799194,10,j8SEI7poKWunvGQ7YpcTJivjbK5ZD6VVBKGK1Gzu2X8cAew,EUW1
4419777017,1,b4e_ienzvFqTIdGtQT9H6vHm_zpnRnI5iB7jBisPnpZYyA,EUW1
4419777017,2,D2CjgmcGmofzsfx-lbM_bNGYbAwTG9ILS314qLSB3oFA2w,EUW1
4419777017,3,ov-6yuPvqKkgvNh41i9zuTLv6-VfVlXDFuwujYRVX2nqlA,EUW1
4419777017,4,7kh9S4ILT_dF433lrVv9iczBwgIuUgxm-AtrOFTy8I2W,TR1
4419777017,5,j8SEI7poKWunvGQ7YpcTJivjbK5ZD6VVBKGK1Gzu2X8cAew,EUW1
4419777017,6,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4419777017,7,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4419777017,8,UIS8YQZFk0RR7LndkNs6x00Cst3YSFNdFeD7Z9w8bKObG-s,EUW1
4419777017,9,-WYRSO_qcpcs31JlG9-UVCPKo_lrlBlnElzu9LtPwZ9OLw,EUW1
4419777017,10,m8-L8zyDy55FCKtzeKf4c1GyKHMa5a_xl0iWBf6WAX3LCw,EUW1
4419792837,1,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4419792837,2,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4419792837,3,ATSHlaJox2ySX7LFOVeiYZfkhN_NrXuBNdCfYjZ8SRYnpA,EUN1
4419792837,4,FRhre0YSMcaTn1eEitJnXUCFbjTkT9LwrcsgFMOGiCa1Hg,EUW1
4419792837,5,UaBfW2NyulSiOkIEzQjKlVXbX6XVtQUJlH9eCvKUFriBenIVat-dQrHb,EUN1
4419792837,6,0hXHpkH6Q8aEgh9g676R4qcmzofwYNy7-BjMdXqD4-JTVZRvZIrHCRlp,EUW1
4419792837,7,IaxEG7jw2JSGR1kjHzRGgGWGOwMrycjVICQKvFp7xwDsStg,EUW1
4419792837,8,IidSo-X3spzHbtUxDYZE7EWRGYKJLsD1BpF7x59i0DHiDg,EUW1
4419792837,9,prKuOFMGQqG-vvM1XlbjncbE_5M1-gniB7g9Zvpz8kPqcg,EUW1
4419792837,10,OVximyhaM07SuvMQBF1oVy2yRdq6W9au3XBTXl6MxeDEjw,EUW1
4419699477,1,qDe2Hg6LZkIlIE0YFfcMuSz9uDXjvaOicIiV4JoifORCGA,EUW1
4419699477,2,1CdAOEW2XTotDQZs9CAF3FoZ43jdUooqsgmKYWJB3qlQSGM,EUW1
4419699477,3,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4419699477,4,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4419699477,5,5IM9urMBFsIqN-4SMNC18TCwiqC1ujMSE9LR7BgRZYC_hA,EUW1
4419699477,6,twcgAlu0rC_MolRV88uzd_G8KymuW9uNa8QCD2pHb65E0g,EUW1
4419699477,7,Vd2wthA1K2YrwvWsSDQQ3OHOWG_cD4eHPLZbKw9QziCrGI8,EUW1
4419699477,8,v-4DBOZfT-ac-QTgUF-i1rHob-hdfB4_9M0V-cK1yP7W4g,EUW1
4419699477,9,fOF_a6Q9HvyoGCUBhos5HT_VhyKmnLFfwMSoHnnRuQtTJsNyxEMGRvKy,EUW1
4419699477,10,b4e_ienzvFqTIdGtQT9H6vHm_zpnRnI5iB7jBisPnpZYyA,EUW1
4419694753,1,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4419694753,2,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4419694753,3,GyBKjU2bzfQPykjJAFyZ6zjRN7JmGXEAEVCjfMRGL13ZQkM,EUW1
4419694753,4,Vd2wthA1K2YrwvWsSDQQ3OHOWG_cD4eHPLZbKw9QziCrGI8,EUW1
4419694753,5,v-4DBOZfT-ac-QTgUF-i1rHob-hdfB4_9M0V-cK1yP7W4g,EUW1
4419694753,6,DY6M52QxPYc8Az3Ev1FjwCUTn--ldIHzMyOW070-miAksQ,EUW1
4419694753,7,zCp5VRqt0jdfHEEn6B5e274nYNLNrQBEhUmE85HWUmc1ymp_sGp-g0GF,EUW1
4419694753,8,8BCrK0WrTIsGAya8W8PZXEiz1XYyB5VUD8-gKKh1kA1cAbQ,TR1
4419694753,9,TV30YkgQft7pdT8hK-tJP5c-FOe-P6ba1GNjTT5CZsP10ZOqjSPOtEck,EUW1
4419694753,10,BqhwyPKWdImDbPukcRKZTykhZBVUFnbaRnTbq_fnOpavZt-QgMUUggTH,EUW1
4419568325,1,5i6EQvUy7ISaaGnqhl48lTlHtnEdvP_8gLJt18Va6SBviWE,EUW1
4419568325,2,LnVK8XgxxJfhfmZTaGtQsw1Sa8aHJJigCJPFfkT-btvVvw,EUW1
4419568325,3,nH0IOzHCgo5pI5f43Sovh6jno0o0wFf3e90V7tONk6k9kXo,EUW1
4419568325,4,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4419568325,5,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4419568325,6,99Z6rfQ29wXPzxRmToZvJd_h-xd5jlVCrWt9L4it1Odk0g,EUW1
4419568325,7,nNqHgSyRlKA3igl3NO3Kg-m8B51QX5M-hMOdrRZ2zPphcA,EUW1
4419568325,8,92ow-JDUcQNpLSzbEFc9ZZI__SkXQoaiz773LhvLS3-QjQ,EUW1
4419568325,9,57L4hduIKJYte0PvpEtBKYMqHzn5Wams09GUi7_SA33C5Q,EUW1
4419568325,10,vX1a0i8ji3v-KSsJqTE4M_F087_JDaKes2x_mYpzyENlwfM,EUW1
4418594414,1,fiGyQrBodbWKR3UPt3qWJjf2un8YWFBSkGJFqmB0bhGx_TA,EUN1
4418594414,2,3qHnYXkEMoYXJ2fxUdhToAl7w-9LL0QZVCT_UA_3v0fk9mM,EUN1
4418594414,3,xkRL7F7qFQJs-YS8vmrEV2PalwlZdqPVXhk3ogRZfiXUsOY,EUW1
4418594414,4,Sbg252EGE29Q2mloKreF4PxfvUjtt0t7iYhvioRwqDi9W9c,EUW1
4418594414,5,ZZSorTtMNAc9biMvJUc6DfG-plGwUGzdE5RRl33blPiGWIM,EUW1
4418594414,6,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4418594414,7,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4418594414,8,XWUKA92_J37iUP2BvMvdNu2apQ_6TfQ3Bx5UXjKYgUW4Gb0,EUW1
4418594414,9,CNELTb9Hz_6hk4-0AiJ3ONS2Eglt9JqMMsvFjRgA4mCkGr4,EUW1
4418594414,10,JFMsN4I3c5wkAtNH9Tvs8CIeef5f5VH7oYyQ-Hb-1y48lEU,EUW1
4418536950,1,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4418536950,2,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4418536950,3,C1BZPVJDIZdJXVSVZCbVlG8Ntm6Hn1APmE23iyLqGY9Y5Yw,EUW1
4418536950,4,1zS4j1Dutnf4ZW5rBz0sGWWCuMHk3FI2HArhr16-hUfxPGo,EUW1
4418536950,5,zJlluHt_X5wYKTa5-mz1DrCqG6fx_lgao4QW1j50wbC8R-E4wfEr-ZIx,EUW1
4418536950,6,u1ZCh03dwJwWehwTCw7DG0DPjHbCoWBpB7sD7p423xHbnpzKV6jB6ejC,EUW1
4418536950,7,saLgrEiEPBG69KzgH9ShBbp0jTgmSuldhSHpT3e8RJJINB4,EUW1
4418536950,8,EjMKK8x1QSb3cbM6DZDV23_-j1HLWisLCxgJS2n0awtF_g,EUW1
4418536950,9,yaUPs0G9RTNYHi9lqKBWynp39cEhB3z5vY4eqx12jSJiZwhlkXxm-XEi,EUW1
4418536950,10,Bc3Jl2iY2Yf07if0oSpvmkq_wjrvIyOxlX3QtxM-2a0PNAlQzdOtaKF2,EUW1
4418430804,1,VS-IVj_ZNiaIWGKzI6Cgy0cbhIRSM_xiWYqOO-am75oKh-w,EUN1
4418430804,2,SQuW9NrSATjtphLhqESolSc0ubFFkONoED8SyYmhIQdWpldRa83vxX3w,EUW1
4418430804,3,45Sp-RRb99DyRKcMW01loFD6-KxXopBCGUAUVT4j_V2IFAk,EUW1
4418430804,4,iQMUCpG79aDEM0ziYYhuEcF1lMVfaqNzH3S_PppZr9YZhuGPEUlgEsTU,EUW1
4418430804,5,YUZM8KmwxzKzNVzbGbaPXUArJ1DQ-cSd5DOWWCR1qVA5pMU,EUW1
4418430804,6,lY2xpjyXFUBeTAY_7MMK12Yed2DXfO8FypDc2T5yNHLvaYc,EUW1
4418430804,7,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4418430804,8,q19FrXkjL8kHVKGUFO6A0ZAXZF1We27pbfJiIK7cjiG-ls8,EUW1
4418430804,9,uEPrnPCZG392WrxMfj7VMmYfTQDeU9n2KV6piuq8Fzpl-Qs,EUW1
4418430804,10,FzWmykN8ZVgwYV7ymbn0-yvOlXSIY5o3xVHjL33YwDmpcF0,TR1
4416534746,1,DmxWdEYHn1h6UL248MQXWxPSaYUthxT97EgcKus5_d4OLw,EUW1
4416534746,2,4yS8J2gDA7IHyO03VuKRpwJ1CBfFuFJNAKXkHh9RRoWIWxU,EUW1
4416534746,3,BnzbK46dSQx2xM1rOUuiY7Rx32omYMJcNirhoXrRyfXX0OwmJIJLvptj,EUW1
4416534746,4,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4416534746,5,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4416534746,6,V_cDhPRmHwvZjXnaNFxDivJkbQ2xtD-meUlA79V_mmJCP6M,TR1
4416534746,7,XkNGiV_FxkwXu4FkLd77nA5GBB7YD_PKYu7Ql13qZpRyxg,EUN1
4416534746,8,B8-bDcto7sCGTNfeTBTTaM8-mcoA6mH1GHyxl1oal-WoXg,EUW1
4416534746,9,Eql5PMCORjlsheRF4Xy9luqAIKYQ-Jyuon2giIAxxESfHQ,EUW1
4416534746,10,X3y4zeYiIhY8hghVTVZc4H7hZsHsb0nRgxD6OV6SorKCjw,EUW1
4416491030,1,H1-453_rnjbjF3bOurowN96Orh_ZWg9rHZTNn5L4UjKlAW0,EUW1
4416491030,2,LBgR5b2QHZkGlPg37llUMc5epGgYHhFxmIHAoNhkUHIj2OU,EUW1
4416491030,3,cyy1MkyYA5l56H_9yCh-W1e0e3147zlqVW7-qXQA3QygdsQ,TR1
4416491030,4,eYfgTt5kCrFTwdUNsJQDOpF6k5YniFsz5JdG413e84jgIg,EUN1
4416491030,5,k3IWzOPEbZnzY6ENT7bZAj2hE1P0CgdSSGZJ29ITG1_ocw,EUW1
4416491030,6,8wqAFoR94lCyB2eOMcuqAvoCQ5sDlEmn9G5KXwiyc27lfQ,EUW1
4416491030,7,9uMy4b8ffFTkMsZMOwjx_MW-u9NX0HoRglM-Tl9muzJNYfk,EUW1
4416491030,8,LwcXfAOUx-s0anKgL34imimXABDnzxOUApsCpyoqiqPoWg,EUN1
4416491030,9,EFDwz3yXWZA4gu79Q2HB1K64ilIEb0qyZgqBxhhO1XfxgA,EUW1
4416491030,10,O5YQIa8_4uayLvCTl7EBdgSkkJqyeopfH5S3MLITlFL2wVU,EUW1
4492701097,1,UK27qJ5qPklAL29GGv385OR7PjBGDNoV624bfuGW8OHHAtJF_-8kdpQW,EUW1
4492701097,2,SU27We0pkKqZ3kSwrDB9dHjFdwz4UJBtxx3MsNCv8PkJ0w,EUW1
4492701097,3,cCQcSclyeZL-Gl4JNh-FTj0eaIdE4CmUkWPjmxNxedOSig,EUW1
4492701097,4,IrEr9M_g-m9eHwgvciGl29qvhLgBd2rzLguzYtmcN4dDMSY,EUW1
4492701097,5,ICRkAFaDXUZ2d7WGggbfyKVcsz-2qYsvg4701TfqALICtmE,EUW1
4492701097,6,-RQ2OjgYbmJkMHLL9NorGK-mmLevS6NWmTkuxoL47xn41Q,EUW1
4492701097,7,eTXWckVGmEytLR4NBt77mSuvYvlYOlH0TfavCbP8iMKA3JI,EUW1
4492701097,8,-CTpDT96kiZ33-Pj10WNvMlglZ290bN4KGXZRny6l-yhRIfdj0Vvxywq,EUW1
4492701097,9,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4492701097,10,aRuYHX_vIoUgp-KWkqD7NQQA3zzUadOxF4cuydUPq8-xqA,EUW1
4492500409,1,au2OMq2o0d1ab2HMo5-v5qPtjgyJ44McM6nmlgVtu6jdPDnzpmLSWRw7,EUW1
4492500409,2,-CTpDT96kiZ33-Pj10WNvMlglZ290bN4KGXZRny6l-yhRIfdj0Vvxywq,EUW1
4492500409,3,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4492500409,4,dr0gnHY692TGgjjKtih2VHNUof5K1z88JdxkGaN2b_FZRA,EUW1
4492500409,5,oFcU6OLPoW65OBh0GiAl0B1VgUIotsergK_gnnsqMB97Vec,EUW1
4492500409,6,R4uD3I3B4hR5Zu2NfBh0Jm-sjD-2W2lzYduqKGxctCDMtA,EUW1
4492500409,7,4_5UpdmbGszeGOx0IqTgc-zRohutlKy40PpKcjiovlJbp7uSAu2i5ui5,EUW1
4492500409,8,8XcORyz35LlEkTVtKbbH-mUZnlEVdsuZK9lUz4m9hgHI9Q,EUN1
4492500409,9,0IUjh978LqTblHFpLp_IL54PB-zk9C3paEkdeGp_qZdy1w,EUW1
4492500409,10,DbGspH2PCC_6Nasg542_mYgSzj3TlnM4fUEHPf0cHB-0hg,EUW1
4492553614,1,hdKuXIKbRvnDK9xxhlX5fqUahwXcAfnZOIH0-8cwx3kv2m0,EUW1
4492553614,2,25O7gj2Y2qt0L5xGnywmD11Qb1q7S9h5fKGl9Uw9Vt9GLw,EUW1
4492553614,3,-CTpDT96kiZ33-Pj10WNvMlglZ290bN4KGXZRny6l-yhRIfdj0Vvxywq,EUW1
4492553614,4,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4492553614,5,t_TyW-aDnnG_jryZ8xwHKrFk7t_Mgsqt42yV34KyVfS_anPraEGwrzDn,EUW1
4492553614,6,DbGspH2PCC_6Nasg542_mYgSzj3TlnM4fUEHPf0cHB-0hg,EUW1
4492553614,7,KvJRDSI5W7RKK3YVxjI68WAgzlgZiUCj8pzz96d6fbHFGA,EUW1
4492553614,8,fsKSKuS_ATmmJM2_kHkWcK2bubjNqoXblGQzCGHfFQZ3kw,EUW1
4492553614,9,kiEHWdQDNtFyyH7M4BiUGUmvKEAaN6yS4I-iBXyCv_TGjA,EUW1
4492553614,10,vpDAYvSDbZcSPxiNAsRhiP-ZAABSQi1Eqd5JXG_BiQ2eC_l6jZAaDohd,EUN1
4492398928,1,tB5GSJTjMA-fix_3oAo0wULvZFgooY7DsB8mZ6vLcSQkfg,EUW1
4492398928,2,0tR33Xldr7Kj2go5_QKiqCYihHs-6-jMjvIOdzyXXRua6g,EUW1
4492398928,3,DNWlEux_BI5DiqXG1l2-L2KnGTus-uR15kuEM5eLUreBi3U,EUW1
4492398928,4,q0Go_IWoUsVlUPIywY3gzzPQV9YBxH12VMVo5IEJshRA-_I,EUW1
4492398928,5,7IWzMfkQqeqm-YkJgYdLoP3VAgVDk4zzmFmXrIP_cikTzA4,EUW1
4492398928,6,DbGspH2PCC_6Nasg542_mYgSzj3TlnM4fUEHPf0cHB-0hg,EUW1
4492398928,7,-CTpDT96kiZ33-Pj10WNvMlglZ290bN4KGXZRny6l-yhRIfdj0Vvxywq,EUW1
4492398928,8,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4492398928,9,kiEHWdQDNtFyyH7M4BiUGUmvKEAaN6yS4I-iBXyCv_TGjA,EUW1
4492398928,10,0_bs8itg0foeZSIeeShApxa6ih8ogHsuWdE0gX8dVLBXb-vLJAtdyFCn,EUW1
4489480446,1,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4489480446,2,tVS-kxBEsv0AFu_5qhcjBkbTz7GmghqrsLUJ6vOX5c-u0g,EUW1
4489480446,3,HClqZ5PSeM4MU4TTgn2D0cM0-qUk_PsEyNlqb3_9r5C_2w,EUW1
4489480446,4,Ri32L8EleuP4dO4auWtI56QgfILpykCK5DzWqcpLzj_q9A,EUW1
4489480446,5,B0bOtB5b-Su60OgA8DC1sTIBXpr6j5vetvMe4sCbF8s63A,EUW1
4489480446,6,Ff1mX_zEB3JmbFOJQCmZrbxiEcOsiGuz8QFRZfJg7YPputQXEL6RQK7j,EUW1
4489480446,7,PjiGtf3_QolTF2Z18ZguhvFbhKgJGMsSCsUf3eVfqXpNdUc,EUW1
4489480446,8,nMSKBYt96MpZt791vbITJ-oaTWqJOIMqTpModGkzz4MJqGQfS9J9qDrV,EUW1
4489480446,9,8HpSv60UX7gYtMqjazgg2GR5OQitq5ztov3YGDHL-zZuqDELyJf0K_-_,TR1
4489480446,10,2rGFKb6fRr4CBP8Xg1wdlRyUYVJj0q8jQFFUn3Pp7Vz-AA,EUN1
4486904737,1,wMiirxSqArAs1T-Dosn8VXTGz2GQhFMQ7EpTdIbkmuH8fQ,EUN1
4486904737,2,RIosnc07u0Jl5XFmDsig_WqmsjLSe8FeNI2hOw4_Yky4zQ,EUW1
4486904737,3,0t5Od6_Zlw1St7ljzXlAt3RNpG2mrnxEQhlAIlxfLlT2zKg,EUW1
4486904737,4,L6_gwqareNJUQDaWy3os2wC-X6GMJxDgcTFqpHkH7ospwA,EUW1
4486904737,5,7rjugysddE2n6un3atf_45z404s6zSrCK6MTOV-7rSkZFDQ,euw1
4486904737,6,LhXvZ37OIpChWKMoPjZYEqsS5hhe6_qnUZgfbgL4WdOOPL0,EUW1
4486904737,7,7ZJp3TYdkDHm6PWHluGGn1Z36zRJUWMLrS_5z-LLQG-DYVM,EUN1
4486904737,8,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4486904737,9,Z2uT99SrDPH9azDBL6t5zY4d9TdmbQKc4bo3n4v1f8fjRg,EUN1
4486904737,10,8DaY9S8AQceN8PqDl2jMafvqbbPD4rRzvW2eg7WBeCfBKw,EUW1
4486880463,1,YC2UDW_sPnJE9AM_bwvaE0gzEgcoNVdti_Y3CNqY89wV2A,EUW1
4486880463,2,ap6NAVVMG1v-aZGBKt3KdQadSLkjKRTX6hmPgpjW5d29PuaWOmXiOS9R,EUW1
4486880463,3,NtuJfRlYWFKuMkpcHO83-e2hASWNyKFU-CsOgf_ncgyi8Dc,EUW1
4486880463,4,7ZJp3TYdkDHm6PWHluGGn1Z36zRJUWMLrS_5z-LLQG-DYVM,EUN1
4486880463,5,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4486880463,6,dzw466jSQjChG6pD8lHDi7F4seFDBL34Oew0pnsezZ4mgg,EUW1
4486880463,7,VMFFj21nnmrfeiFWQWyep2ku90V_iohpn3Yoyu9H3iMa3Ls,EUW1
4486880463,8,8gJvFRw5XGUem7Fh35XkNVPmNuSi2gLuUmWkbuo4IJZRmw,EUW1
4486880463,9,Vwa7sdlFL-PFIMhs6VX2D-KhlQebOsy8qHMv4g1INr2xVYg,EUW1
4486880463,10,OoGKcBu2N68kJfUC7mgI-wV3f45WSC1p7GBNlBDaMLBc_0yYok4EfISD,EUW1
4486807457,1,-ggoP6vKWg35O5klRP9WUyC-Uzd54ENZtJSWIt9qyRnG08Y,EUN1
4486807457,2,7ZJp3TYdkDHm6PWHluGGn1Z36zRJUWMLrS_5z-LLQG-DYVM,EUN1
4486807457,3,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4486807457,4,QLGgeGp31HbtyAwEy9geXKwnKjeze6ZM6oxDGXFG3H7Ab5k,EUW1
4486807457,5,WErh4rOfJYAHK0kTo2bvdG7Li6dnr4POfRiBEH7OqjREpQ,EUW1
4486807457,6,NIzVW5rdCcdcW97S_C5B5P1Ju3_pqqLTrPJSWW4X341Lvj4,EUW1
4486807457,7,ch8ipQYYFobZUI-SulnwqnNiySZTlJS447HP3FbhKUOOusA,EUW1
4486807457,8,chOGc6oFX1xVdh5qyILpiUBlCLHyyelCxh4RWXzZn_3nZ1QLXdP-uP8c,EUW1
4486807457,9,mRqMiDfpGR0xfBmnWfFI3gKrSpGBq2MbNOGO6FTqoXEf6w,EUW1
4486807457,10,pPYKjni6oPE7OdDf3rDsvfO1zPaPmZXlPOs8MCIJKBY_xaQ,EUW1
4484186572,1,QMWfVh0zvvq5L2vr2SMZPmnj6fnXJumV3jaV4x2JhiGxbA,EUW1
4484186572,2,GwxFYHr_Lbm7n-Osqsdt_Q_fZEQkwXSEVBWhqIoMssx9Gg,EUW1
4484186572,3,t5MtBNeF2MfAoI21rjW99Eqf5_Y1eUsnQXWcjKJcdzt4UFM,EUW1
4484186572,4,hKH66qwUZto19ZWmxraOd3BsAbMWStN4JJ5UMgKk9kRK6VvsH_2ITQVu,EUW1
4484186572,5,NCNcsyLMnPIQHB7ZaWyKbqdik2Sr4oHqPNR803axqvIklQ,EUW1
4484186572,6,ihmBdB3jemVLWZXyTFHz5fCAtAuaXlKuplDK-wtVM30DiQ,EUW1
4484186572,7,C4QfC1m3YZmvwwEDAiarE6yNJpE9a9fQwOTanPqWGxcKUw,EUW1
4484186572,8,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4484186572,9,Jm2Acbr32Yb3S_NvaYEbWMVKX5hWzprKDauOkaGI2h-QsCw,EUW1
4484186572,10,S03tBKwlZYqhesd2cEvjk1MbYnY6sFW0g3NJsTgBuhC0qA,EUW1
4446700577,1,DTvqI81f1JL6p3qc-osyHkCou9F1IdYVZ_cMHM63Lc0,EUW1
4446700577,2,_2On7I-AFXbcVz0hpHacRADMmdSBtXFkgCuqF6NPljqL8m_36xXKY7Tl,EUW1
4446700577,3,QWHhBmBrQwSCDJmEOl4nlKLmt3-ph8pYKtT5XEqgERDPpsc,EUN1
4446700577,4,GfG9yf7VDSyW65YIPf_WPBqOxyU2hkjFC-ywn5ERsG3RyQ,EUN1
4446700577,5,0MLjeYrl4ETlLgiGtnKXKJGnlHRMr6A-OL3s98q8kxDWvtY,TR1
4446700577,6,mtGQsaHByh2bja0AXPmpPNNnp0FrHICXurdwfDCFlf4Fjg,NA
4446700577,7,eqjVAu9wTH2bax62ggyGzKqxWEd_uhxA3TtTxn2X3fywwaY,EUN1
4446700577,8,IbDeYWp0_3HvCQUh5clBdB57qXCN-dLLNnpian4o5scBsg,EUW1
4446700577,9,R1wJckwZSRIm-o51wG3aUWCoZxhrddV_K_QJybB9qClApA,EUW1
