matchID,participantID,accountID,originalRegion
4375088540,9,T_yBdP4DLJUSQkftF_QlnoxH6KnlPpofsajgmgw8CtbawQ,EUW1
4375088540,10,b9lN6MFlwDLKcfxzITVlF4eVAnji2E_2F08HgT3sLXD2N1w,EUW1
4375063469,1,l9LUpu4LcMem-swi5Zab2p8u2KbxFAfg8Fs95lbf6Whd2lY,EUW1
4375063469,2,TZdOl9pe-zreQxuBy_xAZY2fwLWaaVv7sml6VIFXQ4hL8r9pplPZVfQX,EUW1
4375063469,3,NaMRxSWqXoKvrQKd3Kci0BBmRMB1H7ZsmFSbQW4Ky6QYmw,EUW1
4375063469,4,ekAt-svj6JYt07i789_lYG8Qy3VfaNPDV9ZvtQnjkWmmrlc,TR1
4375063469,5,o0iulxV083weQEwUTPa0zflgsg7kW0aCV1gCytWFSszJZ9E,EUW1
4375063469,6,P3CvWXPTcswvxEkwVanWBXCkwiP0_jKrnZ-K1GqzBeFIhw,EUW1
4375063469,7,NoIQ1Ovc2u_UgnmXN3Q4MpvM5zLrM5TbH9W6XrfLgfH3mw,EUW1
4375063469,8,6uKxAHiL5baOUHyP74PSeKkpAFVu7TYAmU3oC7Lyv6MCFqbYl_TKvykQ,EUW1
4375063469,9,RSxEOpDYPHCxPHlJOjt_h_WhZQPKtag5mOQnPjHqs7TIGZM,EUW1
4375063469,10,dgwupIxSgtHsQ0PeX_52ewYnY9jp--7oT4GWsYKNbXoi4A,EUW1
4375037263,1,6uKxAHiL5baOUHyP74PSeKkpAFVu7TYAmU3oC7Lyv6MCFqbYl_TKvykQ,EUW1
4375037263,2,wAOityBx5m6oSgq4UU_SR3BNVzH8ixkYuA5eVpeKLMioDEJaPuEVbyJw,EUW1
4375037263,3,3csbcIOK7kuiq4ruxfLAEZ50uxHe6S8_uFzB80x09AXy6g,EUW1
4375037263,4,51BeGBGztB2kquqD5ZYjWYJK9_uPy0fVKFFR3sduioBq1A,EUW1
4375037263,5,P1E1bnddytj7wfGT3PEcPxwSPEDIGe1Ytn6QKNCP4dIBLw,EUW1
4375037263,6,kZmhKXuHPAL6vyBFndEfM75o935B0YEChAel_Rq2boyQierZFgiaGeW7,EUW1
4375037263,7,NaMRxSWqXoKvrQKd3Kci0BBmRMB1H7ZsmFSbQW4Ky6QYmw,EUW1
4375037263,8,ekAt-svj6JYt07i789_lYG8Qy3VfaNPDV9ZvtQnjkWmmrlc,TR1
4375037263,9,isLtnlAOfzdWr8RY--lAxVxTmr-9-sPBccNPAs2JnDQPxw,EUW1
4375037263,10,YweBneAYSrqdzx8jJ5CYt2QGQQN_YxT6METPCeb1L3IYv_w,EUW1
4374972601,1,Tqai4wjmxrEqmolfweKC-Xo4JhSqerv3UKMjNRUn87ITJg,EUW1
4374972601,2,sPd4FMsK6jYaugdDAvHdvqSTjsU1QJoJDloS7J1J966G5w,EUN1
4374972601,3,4ZTS8Ulfit7czmvxK7-Dd3q-7Vcqy7tAICvN1bHztzva5w,EUN1
4374972601,4,xpdgmSBNF3zjyEy0YwOWLNBUz1sDmpVBRR4y-7fjECkkj1c,EUW1
4374972601,5,5s5HJIVKykYCpBUI1TGBh4grUOaZYT_0JM4bgqHQY5rJY_-8Gp82s5WY,EUW1
4374972601,6,isLtnlAOfzdWr8RY--lAxVxTmr-9-sPBccNPAs2JnDQPxw,EUW1
4374972601,7,YweBneAYSrqdzx8jJ5CYt2QGQQN_YxT6METPCeb1L3IYv_w,EUW1
4374972601,8,kZmhKXuHPAL6vyBFndEfM75o935B0YEChAel_Rq2boyQierZFgiaGeW7,EUW1
4374972601,9,NaMRxSWqXoKvrQKd3Kci0BBmRMB1H7ZsmFSbQW4Ky6QYmw,EUW1
4374972601,10,ekAt-svj6JYt07i789_lYG8Qy3VfaNPDV9ZvtQnjkWmmrlc,TR1
4374925972,1,6uKxAHiL5baOUHyP74PSeKkpAFVu7TYAmU3oC7Lyv6MCFqbYl_TKvykQ,EUW1
4374925972,2,Leuqr9TYONNaXCkAnT0x9og9Msynlsx1FmxBxrg2dw1p2A,EUW1
4374925972,3,8-f2_EDET6sA-C7Y7iexzYbNwq6rJzM6v8lCnBZKg1pZpg,EUW1
4374925972,4,wZ3elV3NcDE86px345Za6EXnmTR0LyxRbYhDD4NWoVXlUQ,EUW1
4374925972,5,-5JHJc8hSx5jztFXFInSxt6BTneTkX1GloIcyeQLoM4mIg,EUW1
4374925972,6,j2mvuBStBfiPmdgUZrWjl0slIkEXrZX3_mRCfrgEm25ohxI,EUN1
4374925972,7,NaMRxSWqXoKvrQKd3Kci0BBmRMB1H7ZsmFSbQW4Ky6QYmw,EUW1
4374925972,8,ekAt-svj6JYt07i789_lYG8Qy3VfaNPDV9ZvtQnjkWmmrlc,TR1
4374925972,9,sBRyfvFLpIvEr__vGLMAs8eLLRr72xl8xuyuO9Ioo-2EeR0,EUW1
4374925972,10,vtuktQtIKf9I5QWTtad648MdwTdnkwCjMzDXHeECkV0MyVojxLTG8XFZ,EUW1
4372020061,1,KmbfbZIu3E1cZqZH-63vzc7g25nbidman9VEnan25ZwlKg,EUW1
4372020061,2,Gf57E5YG3ybiVUMYW8LbwUTb4tJWViHYNVOqMOVqJOj2xw,EUW1
4372020061,3,7tSXlM3exk8G2IEehodZvdySwYlyFc3ZmsKckKX5BIMD6G8,EUW1
4372020061,4,NaMRxSWqXoKvrQKd3Kci0BBmRMB1H7ZsmFSbQW4Ky6QYmw,EUW1
4372020061,5,ekAt-svj6JYt07i789_lYG8Qy3VfaNPDV9ZvtQnjkWmmrlc,TR1
4372020061,6,uzPCRrcUhYtXyxp_lNKcu-MwhRKWn-nA_l1ETevFTgzuR1Q,EUW1
4372020061,7,INgsXpjcN2CDEvcGMYGn-fvvuca7JadElgzun3aiMNSQXA,EUW1
4372020061,8,tCi1kMUIih6M-LLwJt_lDMlRsyPc7nmcs6LF0zLe1eqIa0A,EUN1
4372020061,9,8yhV-l9aH9Yyfq7a5Y089tNRXCZ_qCBGBRLBz6V8znVcgA,EUW1
4372020061,10,sPd4FMsK6jYaugdDAvHdvqSTjsU1QJoJDloS7J1J966G5w,EUN1
4372073902,1,O30Cntqc65uY9E12bjHBeXJ-_dt9Hqeo6fr7PfGuZG37rQ,EUW1
4372073902,2,9NXJkh4CXvZtX1JBBsOlEpqxJAQc8LOoFSR3AdFfVtUd5wuJZ0IdiUQK,EUW1
4372073902,3,NaMRxSWqXoKvrQKd3Kci0BBmRMB1H7ZsmFSbQW4Ky6QYmw,EUW1
4372073902,4,ekAt-svj6JYt07i789_lYG8Qy3VfaNPDV9ZvtQnjkWmmrlc,TR1
4372073902,5,AugFGU8bP0xCkqNEJ0U_rlsAoLkIguKBzrRpHq1_r7Sugw,EUN1
4372073902,6,MlBTHBJPtgnBStTUtTfnhu1jQfjl2Ah91C02bwPlCdS9hA,EUW1
4372073902,7,V-Ef_eulWTixMm9tOChgG3z2yojsCdPplf6HMrDuB9Uv5Q,EUW1
4372073902,8,xHFJslO2VqJFtcsFIefC77AQmxjoUCuY4Z0TCwGpa8nlJTo,EUW1
4372073902,9,nC8JuEoqKhvo38bdwRd7owIiypWhm7UrVhlSO3JD0OEw5A,EUW1
4372073902,10,-LGkqXOrIcNzi3BwkuPuzQCfvzmBg4fawND-WSDCNVyxVUiBRpGj9TUq,EUW1
4371959113,1,M3R45zXuqR-lKGqOyCS3e7c50wQtWqj5CYZhn94n_Kb8zA,NA
4371959113,2,iJYJqBwN6MmjzOouQtHJwxkm1JnUXnMHKr3sp0ulEU98Bg,EUN1
4371959113,3,2rNfjgLqBqR-p1yX5vKh7qhgAWF2OEPD7NiruuRXBZI3UA,NA
4371959113,4,NaMRxSWqXoKvrQKd3Kci0BBmRMB1H7ZsmFSbQW4Ky6QYmw,EUW1
4371959113,5,ekAt-svj6JYt07i789_lYG8Qy3VfaNPDV9ZvtQnjkWmmrlc,TR1
4371959113,6,uzPCRrcUhYtXyxp_lNKcu-MwhRKWn-nA_l1ETevFTgzuR1Q,EUW1
