matchID,participantID,accountID,originalRegion
4424020803,6,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4424020803,7,tEkidqFx-35LdWkrqzuG5KYpZQg-_IHE3hlAcXIQSM1KDos,EUW1
4424020803,8,qdNj1AYUs71cc21irC__klVGtphkDrsLNh3fm4gyL2WGWg,EUN1
4424020803,9,UeF1W1MGKaZRF3kKxzTvijmXDx821rBT6Z_a4yeZjhiYGPc,EUW1
4424020803,10,m1Gv5YyEqqgFcXzusAuYxbxWn6qVRqW0VtCvzbQunH1VLg,EUW1
4423964680,1,9mHrmiJ3BKTMkx6n73VrTyA58EC5oEhxZRK0SVW7_1Rvae9uiX_uiqTj,EUW1
4423964680,2,piiuUTvs2bLsAnomV2Jy9UI5eetgUJB3eOAsMf1hZT1hOlE,EUW1
4423964680,3,Phano7eS-ipyRPOfUsNFOdZJx2UjRTBb4mwQyvOV4Odl3w,EUW1
4423964680,4,5l3ZR-0BmIUpfdy_RWkL560wZWpaKcVOqwntUooMPCI19w,EUW1
4423964680,5,d--NUgsM4FSegYWq7mJrCnqo8lOrZjfBzrsCCleZO7eYfQ,EUN1
4423964680,6,fBU1zsFMo_ipFXWBIytcvrSJG_nyBuOsN6ttrd49Cy9-mGE,EUW1
4423964680,7,Ga97xneWtwb9vuSrBNnoaIBcCoUazHD3x_H41iCMSZVn2Q,EUN1
4423964680,8,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4423964680,9,tEkidqFx-35LdWkrqzuG5KYpZQg-_IHE3hlAcXIQSM1KDos,EUW1
4423964680,10,F99ZZtbq19Fgx4o26-8jY5UmRoxByhrXiu9Fb32qdCG0CYg,EUW1
4422001184,1,RWpXuGyvX6f_SxIYUXVegCo-hIFpDBAPSM0825s2SFCPMv4,EUW1
4422001184,2,9DrdnpreobdGQIksDN4UUxAXOXYpCI4u6tgYyrVlW7cHfw,EUW1
4422001184,3,_QA8nFIjqp-FVIos1dmVtPkR_CQW8FoOJGw9VOXBtP_I0w,EUW1
4422001184,4,w-28-pLsvbrJmftftIshzWhwxkKMrtbtoD0dEHX60SkZ6w,EUW1
4422001184,5,BwKLWFSmTkvwqXMzFeTgwn3f83ZBvb8huYwLh70NfxnkNiR9It23BQ2h,EUW1
4422001184,6,xVNUdR0ISo1CGJMs6lsIG-nkqglIK9Adx3AX-b0twfZj113nAB2DdDhc,EUW1
4422001184,7,xsxzrfLbPsCD1gGcMA9yvRSf_3_WDS_AHGkPaymH03d9i1c,EUW1
4422001184,8,K34lx_qNK5MizEejkOCfGAsf9tZJ9E88LlHPO13shMgrFcU,EUW1
4422001184,9,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4422001184,10,tEkidqFx-35LdWkrqzuG5KYpZQg-_IHE3hlAcXIQSM1KDos,EUW1
4420963736,1,NOEvCxj0Eh8pwfzQLVmc2sDdFxk5oswRfWf6YwD-RJMGr34,EUW1
4420963736,2,EAqSZvO5U0wC4zjFjS4nuJJ-lPAHnmCC5e62g63LzDcoB50,EUW1
4420963736,3,Vi4J4mjuAroIsonvLzbSzBKq9td_yygKS1ATxWAE3ro,EUW1
4420963736,4,40CejURQ31XTMfDilTB8C17EhzUt4M13NJv9_FcGcZaqoA,EUW1
4420963736,5,TGh2itH9A4xmTR6xoSeHRynMAbC6B2bOHudjsayL1ewX1kk,EUW1
4420963736,6,5v-ng9YqYr9Wwrelo51PvUNa6NDqjZG0wVmvhIl3mFCBSw,EUW1
4420963736,7,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4420963736,8,gL9d0EV0cSSmBtcwRnL4GLaodmnj_dyf-dzIKSmwtoRFCbc,EUW1
4420963736,9,XurwVv8jO2A_StnJS69KSsNKc83WGw98Cy-cNYTRs1vizg,EUW1
4420963736,10,H7FytakGAmDUMqbwGT37uL5o8y6UJkcyZI1nc7vtpyW3hA,EUW1
4395841075,1,nDfhKrLcFfdVVxo2A2jCXII1SgwPRUqQO-xxg737pGLm0fk,EUW1
4395841075,2,Npj2RT--9NG0CJlmvhYqNkJemTW0tKZUXgbiT5jzaqTujJI,EUW1
4395841075,3,LHGTT3YclJKw0QSpfvz-uN-M9OVVqtor4topTImy01gzvA,EUW1
4395841075,4,4cTwbQ8cXBdbkHJiNXauIaDViojaE1W8r97j-4Tgx_TnDw,EUW1
4395841075,5,YKhvqBn1hotMIGvK78QcbfqCtB8LjTnqR9F2573YD4-CEOE,EUW1
4395841075,6,tXlRd5lNCRPdTnHF66hiDVcNB0-SeqLW-4eEW8LHmhQN2g,EUW1
4395841075,7,ovxsB59dhefxs8HFaunPc-nUMBrMNod4Xk40fVpffeAHaJ-79GRN8yqV,EUW1
4395841075,8,Lle-K3w18dbf0X6ZEBXbVy-ayeLkTmeP5AtaZzL8TH7PZHw,EUW1
4395841075,9,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4395841075,10,luJtPTZBuUD6tnSulwvP42EUaDu_kCWhhsh3eRKiZsp9dQ,EUW1
4372314546,1,M73uD5T66oRE2_C2gOKrM64VwneKz6-BZQZYoXQS1PloMT0,TR1
4372314546,2,weW3-mWwIAJ5ye_kAkzGUt8aI9DPaXyB7dL8NbDodJ_T4Po,EUW1
4372314546,3,c20waUm3kip529V9AL3oc85DsjvGCFELFi5s3_oNfh6NKQ,EUW1
4372314546,4,RKglbKjR5lmBXgw6gDjnPGzJd3Rj4xYcSDKoDGba6qo-UA,EUW1
4372314546,5,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4372314546,6,mP3XeNM3SsGQriNVHVVXMmYRZmPqRm1nA3A-AI8dQ5QkqDM,EUW1
4372314546,7,Uz04-OPP7NhVbn-xr3zLlljy2ctQfa7cWsmTGsMTzxBn2g,EUW1
4372314546,8,qgWZam-PRtL84EVuqPdpWnp3TRWqhbbSml2ACM3Y1HzGDQo,EUW1
4372314546,9,xKwhgCzWVcCZ3VUDel5dKfjDcQaclwKYZCx18JHMV6j3a0c,EUW1
4372314546,10,-sGwOOQV1tGaISyZkiaC_nv38Rwo53-JztrGKBCFm75XRJM,NA1
4368198298,1,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4368198298,2,naLS1rYH8bCwFFB3hYclBJ-iI0O0RR7dYcOk6UpdrIsbRg,EUW1
4368198298,3,jI-9JyfvxHil8OJQw_lqtm7wd66iqWyEK8M6g-t10aPoRg,EUW1
4368198298,4,vVWJmUXmgpOy4RGwm-2gm2ewhrNneI1YlW6kC7cr7L0lGQ,EUW1
4368198298,5,i9EBA7oLmQw_XCoV9Qh8hGMgNHZPZXTpThamtW4Y0DbK9Ho,EUW1
4368198298,6,f_mo3Yres9OmG5KTgtYQ8r6OWSC3wSKL7OVFuZ0CZUZ8Mg,EUW1
4368198298,7,0YWMp82atqGQ6zzvaUW984pSxX1hUL-pXee6athkJ4sZLw,EUN1
4368198298,8,U3tvghU3N_uD4RqrQJPuhI4ptErv6IKmk1WuxKJUQwam7A,EUW1
4368198298,9,ARk3CCpMyp7b4z99y8oWvc5A9t5hbs9XCicWj-dh_vDJ2Q,EUW1
4368198298,10,VGukYM-HNAfYIQ9XqqIkMDYA8B_xm-iUpZV_BY_1nKjrQA,EUN1
4364731741,1,kCEARlkpqfWx86VX0SaB1Usxiyz2uEOYpGVRhjiuMZ10Ow,EUW1
4364731741,2,vE06hPL76QUBFhIiu92q8fpNQckqLE4V0m4B9-zbeGTRgR4,TR1
4364731741,3,Oau9D-5hh0phKQE65NJNAxkNeX1RAwRUGyUclUSyE3-833aUny885_ub,TR1
4364731741,4,sSD2PGsCDQjWRbxmY0VourfhoRwFMUxjtZLlLHFbezO9Ug,EUW1
4364731741,5,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4364731741,6,iPhbbYXPHOFFgQk9dQhI7HKgHkcA2QaaiCpRVTmD9luyVkY,TR1
4364731741,7,UvI0GMHAebHVEJnMbF4VAFZ17MjfOL6OF2LDYrky9AwMLtc,TR1
4364731741,8,7WkgrdlqqRVj0OcHSYZPKPe-Yvthq10JTU2VxewMMgqta_c,NA1
4364731741,9,Q8jttTmPwdnUz2heRTorNDViV-n2U_tNXfN49laTty9WHw,EUW1
4364731741,10,7rwc4XufA0hBtwg2fvjTgd7zMzmkfiEwZrzRc7WfPi8SZg,EUW1
4363330434,1,vVWJmUXmgpOy4RGwm-2gm2ewhrNneI1YlW6kC7cr7L0lGQ,EUW1
4363330434,2,iEf18DkceIvzXYNPxgxGDwYGzh0EXEKI_7T_NtsuFKrmKe_I5rSkmhGu,EUW1
4363330434,3,0lkLA0CcBhmgr3jv-JKP8H5RL6V6ng-a7G4zsLTQzsUhWg,EUW1
4363330434,4,l6yTIsHQcFjvU_MaxRiXETipAfJ3hCd8hNEW_ylYge9e3FEjo2HINr1t,EUW1
4363330434,5,Tg2ns56ELDVwGGnoWafr5OWrITvR1Zvymfy0PbEbxr6dKfE,EUW1
4363330434,6,aZ8SChxgcARVI8NVq-jtw3RvSAUhtWjNd_qj5oeO0DDBkOw,EUW1
4363330434,7,vbNQZCCoT_OjbjXbRnvIjkYzLptK1mAL7O3KIk16zk3keQ,EUW1
4363330434,8,N1B9HHQ4Qr0qWKNmoAKrdRc4gqm1_onC7ZvnYQG4Jnri3A,EUN1
4363330434,9,7cJrort28C-hIUIeYN8YjmvgtN65ifqrQhwyjl5UhK29tDc,EUN1
4363330434,10,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4363335240,1,h-PudNMYJ1qTNJv71-UST5us8jzD0sRAmaulLJIFCnZV4g,EUN1
4363335240,2,gEZ-uZaPFjrc24oX0wFp-HtWXwuKoSHyS-sMaq2HyShBJ6c,EUW1
4363335240,3,ns15CyE_aPKjpFJ0gWrjW5e31Ee2pcFE9P6CDz73yTaZl1k,EUW1
4363335240,4,Yk31WzMwxXOauJ03EO1ADymqr1A0qbfm9Ug2NCUSlGjLGQ,EUW1
4363335240,5,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4363335240,6,N1tAS3UliRSR6lLqxMV12LHPacEZGX88MUoFU4qy8959X8E,EUW1
4363335240,7,HMn6OclAcpPcpBNFIF9CxQlsQZ-dBFuD8HKTA4cESD_KgBTutHXP-pn7,EUW1
4363335240,8,fEoZSeh8lUDSNydF_YL5MxdL_1IZzHaXHePktJqWF38tJQ,EUW1
4363335240,9,qoDTJdsmgHk8Hc0cJge2xRGLkozhS8gMB9OSKQ1IJZjMyA,EUW1
4363335240,10,LuhcMg3MWlJQXLaC6u8kI0ZjHm-y_SKU0L8_30uU-K7MTUU,EUW1
4363271359,1,fTLpcQb0AViktJSk6poytgc6zyLSI8gtLB1Vfl_M7Ktyvw,EUW1
4363271359,2,7LP_DcYP2dD16jN7ZWSiIZMb-qufyTvUi5QY9UHp20Nk-Ug,EUW1
4363271359,3,7clKxfIh9QXplm8RRyJ3MU_-gu4q7TD6NV8Z1sOzKIKoBzg,EUW1
4363271359,4,ZIVO3MdawBfHd3cjzdMf_eYWn562qLpyzA_m3l9q1_GkeZO_M-vS71Uq,EUW1
4363271359,5,FW4YLIambBY16FqBGC2dqWqPUWS-enXmpKXe9zQhPPYoVpQ,EUW1
4363271359,6,-TiI4htvCGtZMwMQ3-DDntxTaotbTvyNM3oGkaYyO_h7sOI,EUW1
4363271359,7,b9gaKj2FMmtCYNl4hjB0qJIRU_wQO0ueHJbp0gDk34T79wo,EUW1
4363271359,8,Pq3R1Z93rKQzXcKRM5LI3A1g-AitfdVZGS54oiCz0AH4vfI,EUN1
4363271359,9,1jXODoeQqxQJRo8zb2KpEgbT_NXQsAt0YzFXru3UHOuZ_aM,EUW1
4363271359,10,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4359391874,1,I29_nnSQpoZNkCmxkDu8IDKZcrM5gNb-eolsOncdAY-MusrqwxtIrCaE,EUW1
4359391874,2,vVN6fszaSTQsV4Gi5RzAoZmBHmgDJR-xIYVrX9yeSnAfCw,EUW1
4359391874,3,H_u-1E4Aqi9pkZ4ygTQkQ-dVBHWzMQUU9GsvrUtnfCCwx5cEvNdabTQW,EUW1
4359391874,4,hg8KPoypXG4813X4tM33CCyBhpbALNqAG3tpBMTYJw_5ig,EUW1
4359391874,5,9CtSYWNvC4oQpRH6EjfuyPTttOCiahxVyP0BLwp1xwIrDw,EUW1
4359391874,6,1jfxutXna51ldvaWLeqgkEzB4p_ww2jwtE3LOA0iyHgeaw,EUW1
4359391874,7,vTqgWt3N4elbSO28qD62aFKBXDytMZ7k1w5T8Qs6mmvaxDg,EUW1
4359391874,8,1KBomu_zlqDD_3NrJRpty1O_f6Y3Opb0R8-ZN4PFDfZl1NM,EUW1
4359391874,9,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4359391874,10,wPQKHP4v88HzwufHoSfMpyZ0WBguKIGSlggV0hDfndb0GMsAMxePggkL,EUW1
4359375954,1,gZHPzsrBxaR4n3wHSjdsv7AhBQSOCHgxsrj65PS7Q9-qkbA,EUW1
4359375954,2,1KBomu_zlqDD_3NrJRpty1O_f6Y3Opb0R8-ZN4PFDfZl1NM,EUW1
4359375954,3,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4359375954,4,ENFOz585iS1yF6zMkUA-RRWtBuzEifEsUno-HNHHMVMIYw,EUW1
4359375954,5,5MexcbNkvH_uIiw7X3Echy8xrdoq_IFYdwPL09bFivQVjQ,EUW1
4359375954,6,gn8DllSlv4o6clvNwE7GP3-tH7U-zKS4bNOgmdfIV-Vx0qQ,EUN1
4359375954,7,tj8FpxMzjKGic7kJWaJWFxagrDeCiqXPedMf3sZKoBfxIKQhzv5-GKj3,EUW1
4359375954,8,upHhKKBRIZFNEDSIhEX5uTn5IfW9nRagbtn851FRPOLuABg,EUW1
4359375954,9,I29_nnSQpoZNkCmxkDu8IDKZcrM5gNb-eolsOncdAY-MusrqwxtIrCaE,EUW1
4359375954,10,cAuppsl09bIMmTihy17Vm-3OXvMCHBPwidxTVC9FnqURoiE,EUW1
4359249791,1,boTnDPes8chsN81ucfo_mX9ZWaV_j1MuQPv-GVoHBlBHLA,EUW1
4359249791,2,Rvp1z8nW52PkK7WAtV2yS2kHgmsFCZ52ok82cV8KYl2Hccs,EUW1
4359249791,3,vfp74ym3sagVs7DXy8kZ-EsJiRak1JN0qHrbreXUIgzYw74,EUW1
4359249791,4,1KBomu_zlqDD_3NrJRpty1O_f6Y3Opb0R8-ZN4PFDfZl1NM,EUW1
4359249791,5,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4359249791,6,NE2a8-4TX4QZfBibH85SbtIjxEQWTF9i5fo9LhKi2ATbuA,EUW1
4359249791,7,KP6Hd7tw_BVsmjq6OZe-h_xSOnPAE1uF9bv0iLxcBuV9sSo,EUW1
4359249791,8,kfvpsAv2JK8SpLIiDpKs7vyaud4qMPa2kS_PMOJeyQtmQpo,NA1
4359249791,9,yxHGHWsUPVmjMqjunIXFHhi0-kuzJ7eMaOKviAGzAl2yWg,EUW1
4359249791,10,97BBJQJyZqWSlMeEN-ChyzK5IpMX9rqZQD21DoRo9uQZlg,EUW1
4359221906,1,CcFC6gBcMSioVaP74BoBFYGasNJBI_2tZ4b5Q2rIeRlHrw,EUW1
4359221906,2,28aYPJr3u3JLJ14YILXbQCv-PPd1KAT05jnlfvO90G3fPQ,EUW1
4359221906,3,lTvZKuuCfng_osylcrRSx3_PaQz1i2cOwLQDcgLD-uGnDg,EUW1
4359221906,4,SfO_AQJHF7fBx28liUtEt-Py8HWtjPoWX8m5oScLJjUzmQokrIySeIIE,EUW1
4359221906,5,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4359221906,6,RJvVdpcdu5Y7nIDdr9cQduoZFTuwcdXvLVV3eAnY0bZrKQ,EUW1
4359221906,7,q5nQuQAba6T86uy-N6rR0srbEOfhOSA2imMSgqevlwKhDw,EUN1
4359221906,8,o-cMu-mBbqdrJX2nbIirswzkQ1kcQuCRKeeaom_hSHNujw,EUW1
4359221906,9,rVX4WFPNCRBj5-HUtt-tBq5FtpB4NnQxyejKjqng0MHeldo,EUW1
4359221906,10,0tv7XQ2yJVpHahN79YQs_NdK8B78FvKDluIyloIcmPbXOd_XszhRYyfQ,EUW1
4358633758,1,O2OZoppzE86p0ZR2c4n8hRufczIUlGllwMxfCIoE_HJrpA,EUW1
4358633758,2,p1_4FM8tYxIm0SnLD36tHNN-brVSr7Cu_lqB97DdgXzE2RQ,EUW1
4358633758,3,zH1c1k-_pUNfOV6fdJIPu95YW2t_Zd6t_vXom2JHiqvux2xDOgqG3ZZ9,EUW1
4358633758,4,kil4jWUjYetLNLVFsRmfedVxukKVZmMJi_WRHIQQZ3PAXA,EUW1
4358633758,5,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4358633758,6,0MJdHqLWtBjhHgGS5Uc9p0cyndgCrjMdt92GcqIMpT2fNg,EUW1
4358633758,7,0W6tj1Ky33RbA0uSF-BKEcbEfClgH0MnlHaifYg0npwXqPL7WLcD2AIS,EUW1
4358633758,8,1lEU0Ir2Cykh69qeVUdcaQjDwQOYPauChqOc3OizBjPKlos,EUW1
4358633758,9,-O1fL_RZpFzccbMu9ehLl1lX13uMMiXiV1YMwUydwho3kA,EUW1
4358633758,10,iVNMmDyMltUTtKO9vjX08AcCkAXcLbXXKFbIujmA0Yd5Mg,EUW1
4352851695,1,B9NhANw0VHnxRFXZQjK2fFWdOBhXiMe9apiX23yhzjX4zg,EUW1
4352851695,2,LfRDWB--Kek8X3wTWyykapKQGTrjRJlbdNlfmsmDl7JtwQ,EUW1
4352851695,3,1OVjIRbvpFCjBOjxWAvEgnNrt4o28OiIiO5f6mR0-jA4AQ,EUN1
4352851695,4,_BTgz-leHblBf93UK5YhSK6P-MUS7GtH475f7WrEjBbuXfvnOcfJEUxu,EUW1
4352851695,5,SuLBZyYmIEdcxE2eiIh5EFB1UVolPma0UTKq5Qpw6SEGoXEeJ_kajdTS,EUW1
4352851695,6,8wqAFoR94lCyB2eOMcuqAvoCQ5sDlEmn9G5KXwiyc27lfQ,EUW1
4352851695,7,1KBomu_zlqDD_3NrJRpty1O_f6Y3Opb0R8-ZN4PFDfZl1NM,EUW1
4352851695,8,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4352851695,9,yt8Rkr79eKu22snYYGBo3_PEOwnooi_6RXZd2Qwfcdu8Fok,EUW1
4352851695,10,lM8PaNtJeAvqWwZfAmOXJboLz2FvdvknWb1S_Hy9aFezM27jrJt33W46,EUW1
4352597726,1,cHqDvwgDyIJn5D0_o8NodijCTEtHUMXy6Vj_48F3Y5Sflw,EUW1
4352597726,2,1P-4I5qyVY9vjvzVfhvk-SQawTyzWkxXFqUfgahQ5O7dgQ,EUW1
4352597726,3,WJCIl8bWrkFY6iWfh3dZHVz7ceLreUb_OUCTHilkcyrw0mo,EUW1
4352597726,4,f3bh2pLkwEPx3z6Ly9TcoSPa6NCkiMd70lpbQ_aN9Kwlt5g,EUW1
4352597726,5,x3beCtOArUatLVFZVLBgieQSmHJMRqkFoZ2QzLLkY7qrzw,EUW1
4352597726,6,sCVasRfNff3QWb8zyLglJf5MgHGTHIkEzofdHoqeKaf_aw,EUW1
4352597726,7,JPxz89ws1A-MsdaV6t88B9QtXOw7fYP_csGF23d7wJR7Mg,EUW1
4352597726,8,ZTLViqBUbXJQe09KXWGeVBQbs9zod5te8L8yG9wxhym3ISs,EUW1
4352597726,9,1KBomu_zlqDD_3NrJRpty1O_f6Y3Opb0R8-ZN4PFDfZl1NM,EUW1
4352597726,10,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4351177505,1,D9Wpt0CAximxpg1NxKcZJRnKvHYgjcw_N1YANDxA9RHe5mM,EUW1
4351177505,2,u2eBN0AQxudIwlhvCnepHpLuFy1U4Fj2cDF1jHSrF5L0z83Ih-5M44GG,EUW1
4351177505,3,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4351177505,4,SrLOZQw5n_NL-T_nl9hxNiOc72Y-m3GF_hZaRMPIpdbosc0,EUW1
4351177505,5,rrR2QE2LWR3qgIzMAEyl8H2eJI1NVSmQV2n7IkGFRsdUoxeZ9VzTRXux,EUW1
4351177505,6,WxDQcP2xPMZCXMMgBWc4bDbpjVXV_QfTHPmB6CO2ta-uQQ,NA1
4351177505,7,uDdJRZC_fZ17pPfgSJucRdt-A_-SBEwYFUR1atofC-yl1w,EUW1
4351177505,8,-1Nl8SDToAoB_iBsUrPLPTIEzU2Ae3OyyYOJNVx8RqvdZ_U,EUN1
4351177505,9,DeLu6x-hhrmjsT_mhBLhRKdLtFISVey1BJdqFwHHetnxpg4,EUW1
4351177505,10,oHI8LJApt1qqdmrDtA5XN5EAUKEW4hon61IquUi6rAJ4xg,EUN1
4351070076,1,nXwTqfmQlwVFKOPFrupVEKFvToHrjeq-Vlr7cR7Hn5Op3g,EUW1
4351070076,2,E_C99n4VNFyZksLI9hMK6_y9X7BthJiajD_1Wp_H9HMXbQ,EUW1
4351070076,3,cm65ahX56BltSYGDY8JZwyF5H_0l66llgvQTHEPWMsvdkg,EUW1
4351070076,4,t2NkyuyMfv0K6HdUdLXm_OBluVNN7pSOoC7iyOypil38mWksbnZg1vhG,EUW1
4351070076,5,L6UZdw68Kyu8luRzy46o_xY8lnH3zVs0TtRFhAF28E4orMM,EUW1
4351070076,6,A5cmhidQ_wRpxMQbIiT_3aXxVVYvPeycA-cD32gRn2obZw,EUN1
4351070076,7,Bls79iTdghPogX1JL1FpercZYClS8PGDca0858MQxs69ysyrDu9P_kPi,EUW1
4351070076,8,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4351070076,9,oeemrIokG3hyzaBvpD0asmuR1jW0-7mDIw4uaPHPXqTl9hQ,EUW1
4351070076,10,mVUljoOFmJve5mv-KMN3tW4s5PhY3uYCVUTOa-ljqlIOFbY,EUW1
4351110507,1,9Ee0IPVhC8fHFVOeTwfIl88PmMuSUQnqeHhjiYvatljXxis,EUW1
4351110507,2,NLRMFomqC4kc3I2cDUEWYEeF3JObjaueDddkrKI-enYZkv9FfTAV-xct,EUW1
4351110507,3,N3_c5IpjcY4mbtHW9xc7OCpgaoHnPQbWV66fiEaLpuCMnB5Dt6MOPpiJ,EUW1
4351110507,4,hu9ldMcH7edhEenGJkrh4YSwdQR7G-kPqDc96tGlF3KwCY4,EUW1
4351110507,5,J7kK7iSctfnCd8bBH4XJGx8UGVGqoLtyXVhuNgAJTmPl2HssGxGhO5lX,EUW1
4351110507,6,7vgEa2UXoZZzcLoFom6yKguNeYIZczUEUzDTUFDvEqruW8k,EUW1
4351110507,7,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4351110507,8,Lwy4gqyez6DVS2ffuvx0ltdVdxM8Y3q9EbhZvVtAaHfJkFGygcoWz7_W,EUW1
4351110507,9,AfkmmxupS7vUQCh6TLLj5d8r3EXr_9V4wYU6VD7NrVvxZw,EUW1
4351110507,10,9GsaQnmpy-ErSt-hqB-J5Et7Amk182YChEFCqxaAd60X3w,EUW1
4349663695,1,9jgEOTJSLkZ2rsraouRsY8FRLeStLdekdtb-b6F3nQ5E9QI,EUW1
4349663695,2,1a5HnX-gB7bn4NhurMnlGD4mioYP-t8lAroJsAW77JS1_rs,EUW1
4349663695,3,ClKeWMVsASG_VN-oKUJHRke481LB2rsvIjl8LPGfPVrFAg,NA
4349663695,4,hHmUBeE7DGO-SFvdiSShZm-JZNEmaCJZ2Bd1zFvFmMqHyQ,EUW1
4349663695,5,LHSnKPDUYrWONFkaTMrni5DsfVe7rhRI-f4e4OzOMngdLg,EUW1
4349663695,6,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4349663695,7,6Iodzu-LAWhUYid-_BG3GyFjtBGo_OgCVqUVY0X7ZQ-aCA,EUW1
4349663695,8,WJU-9vrBF0iyqtGIplW-TVrUM6uCd55CXB24u6Z0VIziqN8,EUW1
4349663695,9,kosZ-48Rorpygc5SQECU_I8DgSCIBGGLdO83vd21avtHJg,EUW1
4349663695,10,agEomGF08KvhhSJHmRyFU-1l-Q6bP_tHpfJHcEo3zU8jpGE,EUN1
4349558289,1,9jgEOTJSLkZ2rsraouRsY8FRLeStLdekdtb-b6F3nQ5E9QI,EUW1
4349558289,2,rCnyazOKgq9TuVYVR0RdtXTZ9_7VC50dqVt_9NSkQXir4b5fPZpcmmzy,EUW1
4349558289,3,Bqkm-fnSUlEAgALhD-p9Yo30UK3IABgrxvdDO1-ZgvhKl2TuhoL_EAky,EUW1
4349558289,4,J4fvHxdge5kKetgOZhjByYpS3H5Qb2HGzSJKFUsPUnq53w,EUW1
4349558289,5,ZxfcgTXL5MVln00reBL2wKNw3P8lEi1sqEDVEgM7jaHQIQ,EUN1
4349558289,6,g5-NlPu-JFK5VG08LDFJv-Xv-7UXfrh1wRofUZFF0oDDPKo-iNrFpCRU,EUW1
4349558289,7,CkWHtFIpP-9N8M41uNzYgFjzOPcQzxoHahNfBA_4V6vQoW4VfWEgjKrw,EUW1
4349558289,8,pgHNSwD6i9wOzFUbMHOBuMLj6P0MG-rAWZRquWPo3iUGMlw6UYgDks-n,EUW1
4349558289,9,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4349558289,10,lHRDpNwmSrTeFDkC4kQRl0TzCdsy5-mv1_c8I_7dfciVqTN48NyE57AP,TR1
4349418885,1,eO52LkZSno_aJ-OF1qZP8aWDzgn8eEY7iCegSiu5r56vlA,EUN1
4349418885,2,oHQqPRLF84DBjWJbOGwTgYTlIzt7scC4JOeD-LEf_Rua2Ys,EUW1
4349418885,3,orItuOsNR6rDG2nZWuiCHpNxiPBEErbEsA-0a1keZaddKg,EUW1
4349418885,4,602zYgd-YUSXk4ftOOvhaChz1rGbgb8_evyUwYblKQ0BaA,EUW1
4349418885,5,p24YWY0dTSNkjaNDqc_7I9DTlIX5RNsJkDPJqn8CmqRZfr_w_dsccy_O,EUW1
4349418885,6,5z6E28OiVRnejF5Q4Z8uA-cdBcBoWFDUYEl7SCuriv863IM,EUW1
4349418885,7,w-TTIqvyKoyUV8QyFa2QK2jLbFLJKkawkKZPfkjKnXZTSw,EUW1
4349418885,8,xNCTH4GNsJULwtz4Cl2Mu9Fpk3SnVbXbILtMpIrHw9D5sFk,EUW1
4349418885,9,oJJlzUIEJskLGuyeb7Z3tfBzrPfKcTTx8KRzQPZxcJJRe2fQIi-yTqfQ,EUW1
4349418885,10,CqpPQatLF7ShObCoF8BOjg07Aq7X4UjwvMpqkTYP2WyFx7A,NA1
4344168439,1,CLQ7ann88SqMbEmfeIN9HcqcuptE4vcySdVs9zZuQYA0E7BOPealQ38j,EUW1
4344168439,2,GubvyOLD2VN1XVSQXWrnvwQGJqMvq04sV3wCQ4LxM6lR,TR1
