matchID,accountID,participantID,championId,teamId,spell1,spell2,firstBlood,firstInhib,firstTower,goldEarned,creepKills,kills,deaths,assists,item0,item1,item2,item3,item4,item5,item6,visionScore
4480203183,rPJYHgXM93iqjgJQKt_sGLzHeiF9FPak67PEla-k2mIlmTBavi_WoDCY,9,23,200,4,6,false,false,false,14435,199,10,6,4,3078,3031,1053,3006,3508,3140,3340,30
4480203183,0MbIUw2Ol2SONES7SXyzPr2w1TVfquTUpJBv82y0Hu2eRHDGyqQQDKHM,10,79,200,4,11,false,false,false,11354,35,4,8,8,3020,3157,3113,3916,1402,3108,3364,56
4447719065,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,1,2,100,4,11,false,false,false,12114,26,11,7,5,1412,2421,1038,3047,3065,3071,3364,16
4447719065,1nEWGh45q9H7bDTO10TBApuRhJsql_sO02BXVdQqLUhF3Mk,2,875,100,12,4,false,false,false,9467,136,4,9,8,1054,3052,1037,3133,3078,3047,3340,15
4447719065,lNQtsk1Fy_9Qhf3iJJFSixTKOLGsKZWa4OgTWx9DA1tmRrw,3,223,100,4,3,false,false,false,7014,117,1,7,6,1054,2031,3742,3067,3211,3111,3364,17
4447719065,ihW-ws2dCYpg0j35Z1gbVRr0ADXHVjNqxRZdt720mCG_fQ,4,61,100,4,12,false,false,true,10021,148,6,9,8,3165,2420,3285,1056,3020,3108,3340,18
4447719065,0MJdHqLWtBjhHgGS5Uc9p0cyndgCrjMdt92GcqIMpT2fNg,5,235,100,7,4,false,false,false,7825,37,3,8,12,3179,3864,2055,3814,1036,3047,3363,48
4447719065,cBRAySZn2jAwjsDIJPGqGcJG5B9YBvjQUh0XtqnzhX-1JZM,6,517,200,4,12,false,false,false,13470,168,9,5,12,2033,3152,3157,3020,3285,1058,3340,14
4447719065,AglJ5qNfsdKthIx86Y1wrjCfa8p6tuBjLH8BuuNoU25hZnIYF1CCAOtM,7,145,200,7,4,false,true,false,14171,216,9,3,11,1052,3124,3115,3042,3006,1055,3363,30
4447719065,iCGKur7PmWGhr-rnY4EhCyTtguynirgm-etcGWonVWJKuKQ,8,134,200,4,14,true,false,false,7586,8,1,7,11,3157,3916,2055,0,3020,3853,3364,43
4447719065,hl6GPf_5m3bB7vMugvf3irAD9Yg3GO-cWjg5v-aLL32UxII,9,107,200,11,4,false,false,false,12373,26,11,6,5,3047,3142,3077,3036,3147,1041,3364,30
4447719065,YH-lQLuH8_n4jZxNaAMkojeaf3ka6g9YJts_hoqOaFeSvvA,10,92,200,12,4,false,false,false,12671,175,9,4,6,3071,3077,3812,3026,1053,2422,3340,12
4446535819,uwQTatM5pZV3wWZ8bCTUOzkjpUfPjFw9SM4r0FtgKSjdPg,1,555,100,4,14,false,false,false,15796,131,13,4,9,3142,3147,3814,3117,3179,3026,3364,25
4446535819,kiZA207UTGzQRse-sbPlZmq-8Wzh_0uBBhtMDKmQOo4ORQ,2,235,100,4,7,true,false,false,13687,38,9,4,25,3147,3086,3864,3179,3814,3009,3364,51
4446535819,rdWe1XIp_-2uA4wsy2HCBKg1W7Qj1XDIojn8NF5TkWOAqZ4,3,30,100,11,4,false,false,false,14124,28,12,6,23,1402,3165,0,3020,3151,1058,3364,23
4446535819,RF2vucBeLP8muaD0ZZ75SAgAz6tvw65eGSBM8EARKz5xhA,4,23,100,4,6,false,false,false,11988,155,7,7,15,3031,3077,3140,3006,3508,3123,3364,16
4446535819,e8kCxBNrh6ji6C46qYXktUhsgBIcE2szOeyZ0JWbewshm7A,5,38,100,12,4,false,false,false,10956,171,5,4,10,1054,3110,3040,3010,3020,1057,3340,24
4446535819,MO8X61wG8m4Qc8R7Tgir5ZcXDObZ3KtbB2__vwmDczLe-rGyBRvBP5Xm,6,236,200,14,4,false,false,false,13247,204,5,7,6,3031,3153,3508,1055,3006,3086,3340,32
4446535819,_SlGu7RZYbT-6rQ3UXwmFiIHVclnvaEg5dE2lQW0-YfmnPw,7,45,200,12,4,false,false,false,9619,165,1,9,7,3030,3905,2420,3108,1056,3020,3363,28
4446535819,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,8,2,200,4,11,false,false,true,8765,21,2,11,4,1400,3082,2055,3047,3065,1028,3364,28
4446535819,0ZQ6S_T9WEU1gA26F4wYjGIGJ_-gbhD3HPROEKbTihnnlS0,9,164,200,12,4,false,true,false,15615,186,15,10,2,3053,3078,3074,1055,3047,1038,3363,18
4446535819,KWpkLKWshKb6NsIoID0P6RBz77LIBPv5ftnBjIqDOT4vIOWaU9bPa_RM,10,154,200,4,14,false,false,false,7303,35,2,9,10,3859,3047,3065,2055,0,3109,3364,41
4446142832,ryhUaL99MtiYwd5cFeLAKv15sawmx9iORJBlgciiDitRFg,1,498,100,4,7,false,false,false,14276,200,8,4,8,2421,0,3006,3508,3094,3031,3363,24
4446142832,DQ-hbRQJr8BgE_t93PdAvUiAxA3CafUSJkoA6As82ivrSik,2,55,100,4,12,false,false,false,12975,197,9,5,3,3146,2421,3191,3020,3916,3089,3364,27
4446142832,VGAliSfC78VA3dC1025qEoYnJuCho8Wpts0ss8O5ZG5YqPU,3,78,100,4,12,false,false,false,10305,193,1,4,7,1054,3047,1033,3068,3067,3025,3340,19
4446142832,DJOQs2M0dDjv8vseWt6rBdLtlRvXTkJyuipPIB_ejSG2GfEgaEH0ZsN5,4,497,100,14,4,false,true,false,7946,44,1,5,13,2055,2065,3860,3050,3009,3067,3364,92
4446142832,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,5,2,100,4,11,false,false,false,9886,24,2,3,6,1413,2421,0,3047,3071,1031,3364,39
4446142832,rnaAY6TJnmTX8VRHKY8ZUAlgr-PMfaVMCMflJkIepAbmddLyZS-iCEiq,6,126,200,4,12,true,false,false,12686,230,6,4,3,3142,3134,3047,3071,3036,1055,3363,31
4446142832,Hv3e9okyQE-0xPUnpuEjv42RMTP1wS9dCw7N7c76HOA7dSM,7,84,200,4,12,false,false,false,10850,181,5,7,6,3191,3146,1054,3020,3151,3108,3363,19
4446142832,5pdp6YaUJnQ6cha1unpjLM9G5x_-6YaAnGSmVOmKNLx8CA,8,117,200,4,3,false,false,false,6999,28,1,2,12,3174,3860,3158,3504,2055,0,3364,48
4446142832,jO7CXVdOLnzhV_QBWGyC4_BEVhCN8jSGmpXphLmsm5Jsmg,9,64,200,4,11,false,false,true,9439,35,4,4,5,1400,3814,0,3047,3044,1036,3340,41
4446142832,X_jrcxz8gprlRYOMKl7GNsjzzIdWXGoO3MHeNNAaBD03YQ,10,523,200,4,7,false,false,false,13226,249,5,4,10,0,3508,3006,3085,3031,1053,3363,25
4439486102,LhGKclwm2n-Lpb_jAd7CymbBUweexObTEgpqt5FbAr5TqrY,1,40,100,14,4,false,false,false,5358,8,0,1,2,3174,2055,3158,3853,1082,3114,3364,46
4439486102,vV0MyX5Xpt6N5gVhqfr4Ki8zIySOZ900MCSPEHkcQbV5Dzc,2,4,100,14,4,false,false,false,10800,173,4,5,1,3027,2033,3089,3100,3111,0,3364,23
4439486102,X9G-FnrtorCjNB8zzOlgK36oqkyjb5ZKlfJVDlu5XZJGMw,3,202,100,7,4,false,false,false,9311,202,2,4,1,1018,0,3094,3095,3009,1055,3363,11
4439486102,rCD8-g2kIm59jBReeDjZ2JSVu6yHqUvhlumtunTQebMddQ,4,59,100,11,4,false,false,false,9278,21,1,1,4,0,3193,3111,3071,0,1413,3364,29
4439486102,EoLrbdSkC75LgYBhsE0LZWbBaDLrGTNEPdcHdYdJSdL2aQ,5,24,100,12,4,false,false,true,9252,186,0,2,2,1054,3047,3078,3153,1036,0,3340,12
4439486102,ZmA78dmSKWmXXr0Yextz2HbYwr2rCpwKt5o5f0BUPMuTrL0,6,142,200,4,1,false,false,false,10990,202,3,1,6,3285,2033,3020,1082,3165,1058,3340,15
4439486102,11J7cEkqnUz7zLlnYWAswl34Bmo1rT1qGK-FjTfUI839zpuPY-aW7jKg,7,497,200,4,7,false,false,false,7663,92,1,1,6,3152,3107,1033,3111,1056,2055,3364,22
4439486102,qdodJLhZgQA0k0tD21EA5EOW9f8l3W7AgKzYXDHAk2V5c5RONeYGHivN,8,235,200,21,4,true,false,false,9176,38,5,1,4,2423,2055,3864,3179,3158,3147,3364,44
4439486102,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,9,2,200,4,11,false,true,false,10457,52,2,0,1,1412,3071,0,3047,1029,1038,3364,37
4439486102,9KjqMVDKl_sW6OH1kFCmN1f9KElnXF0ycOhUOVNGrrZ--g,10,78,200,12,4,false,false,false,10635,192,2,4,1,2033,2055,3076,3047,3068,3194,3340,19
4438358539,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,1,2,100,4,11,false,false,false,14376,54,7,6,9,1412,3065,3076,3047,3071,3742,3364,28
4438358539,j02gA09F_6_rx1pI8ShIzrMc0KZ9y_oZQGylRtYW0A4IYCI,2,58,100,14,4,false,false,false,13703,183,3,9,8,3065,3748,1038,3071,3047,3155,3340,30
4438358539,OyD-e7LlUMcpYtx-Fhj_opFjEvrPrrxc5C8TBC9fuBzbdg,3,81,100,4,7,true,true,true,15715,152,10,10,6,3153,2421,3078,3158,3026,3042,3363,50
4438358539,QqlbFJlNV6TZnmp3wvKqN89BQpJdCZZai9pvrM6sfKsE1Fg,4,103,100,14,4,false,false,false,16821,239,9,5,6,3157,3165,1052,3089,3285,3020,3363,50
4438358539,Njt-mzjcGm88GRSmkbpOKaL1dKQwYbW9-YkCOM_WhLbMUA,5,350,100,3,14,false,false,false,11358,15,1,2,25,3190,3107,2065,3174,3853,2055,3364,74
4438358539,ONJvedRkkDFAdd92849f3_454hOQ0J7-pdxcayH72JJKWk1wfAbuwQDY,6,497,200,14,4,false,false,false,10611,37,3,6,20,3174,3050,3860,3107,3801,3117,3364,94
4438358539,E1GPVwNpJwsbAgjUfg-i_IDAPDIg3TtISLDkFOC6zeCvjerdmryjX2F3,7,18,200,4,7,false,false,false,18115,287,8,8,10,3072,3031,3006,3033,3094,3046,3363,21
4438358539,8zninxhWlgZxpcaXOAhCA7hpKlWw8a8XTxqtFykmuc_ok8yzTnuiFSPR,8,76,200,4,11,false,false,false,14724,48,8,9,11,3047,3157,3089,1052,3174,1414,3364,38
4438358539,O4i0cF9MPvucURMQnaQXw4KF0fJXZ3IAA0xzTq45IbV8mEw,9,266,200,12,4,false,false,false,15121,246,9,5,11,3053,3071,3812,3047,3026,0,3340,32
4438358539,vpSeeUWE8x6x9R5bXAI04N_YYibcCIiz1__-fWKrTBcVg27IzU94MmhR,10,8,200,4,14,false,false,false,14888,313,4,2,6,3152,3157,3135,3089,3020,2139,3363,32
4433438525,i80WSLFzqP1EJMT5vzfJfzpKdkB2QHFqBQEjHBE0hTHOjw,1,154,100,11,4,false,false,false,8032,23,4,4,6,3047,2031,1011,1028,3065,1401,3364,24
4433438525,4aGM1xw3nJ1P3AN2UpGCqwxsitIygIITQ2JbO2ySND8oYw,2,86,100,4,12,true,false,false,9885,130,6,7,1,1054,3047,3078,3071,1037,0,3340,12
4433438525,s4lKfz63vXuqSIQnuD_F9JYtq7hAcUGWohyxt0u9mkOqCMx9ccNxh5Il,3,201,100,4,14,false,false,false,5435,36,1,8,2,1001,3857,3067,2055,3050,1031,3364,40
4433438525,-x2a9h6ceRbrhFOAjVw1lhknA-K0szMAQtOL07NbM_aAUfYATfCU3y3n,4,523,100,4,7,false,false,false,8061,163,2,7,3,1055,1038,3508,3006,1037,0,3363,6
4433438525,41_2FOeY6eZwBodmHk0WIl55Kv1JTjlYy26K88Lz519EJPQ,5,236,100,4,14,false,false,false,9816,197,2,2,1,1038,3153,3508,1055,3006,0,3340,24
4433438525,WrU-LFxc6eiixR5Iz59AHUY9-dcUDVlWEzU8797Y0b56NGZuW9TE0a9a,6,111,200,4,14,false,false,false,7372,32,2,5,17,3050,3193,3857,0,3117,1028,3364,51
4433438525,5mfiubqERSzJ05l3_uAZmLKWJNYThJ-LeT7ZCOWBCVP1OrU,7,21,200,4,7,false,false,false,10958,185,6,6,12,1055,3508,3006,1055,3031,0,3363,17
4433438525,xNf4HeE9_5GMrMO-NqqcFvHnioNhXgO4Ta-aUgdUkYG2OQ,8,38,200,12,4,false,true,false,9740,166,5,0,9,2031,3003,3191,1054,3027,3047,3340,16
4433438525,gbxgaSohKBWqtgOvIDVV9y24JjjeraFqtH3QNui3NbkQyoY,9,122,200,4,6,false,false,true,10982,147,7,3,8,1055,3047,2031,3078,3053,1029,3340,16
4433438525,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,10,2,200,4,11,false,false,false,11224,23,8,1,12,1400,3071,0,3047,1028,3076,3364,28
4412855534,FoPsDbjzfTJsah5U-r3kGeTo7GxFrTzLcYXqhx25v5PZqyu4wCHw8ZeC,1,31,100,4,12,false,false,false,9048,163,5,1,8,3030,3111,3905,1056,3801,1029,3364,21
4412855534,385S3DrKQY0odJ1QxHzNXQIX5xtI4LPbsLN5ctWG108UT_6Kg3gXLFCt,2,110,100,7,4,false,true,false,10312,165,4,3,15,3153,3140,3006,3124,1055,2055,3363,11
4412855534,92_MYEkd2sFsKxBqSL6qwd_q2YRjSrVaTyhfiFanZXpx7do,3,98,100,4,12,true,false,true,8067,106,5,3,11,1054,2031,3111,3194,3068,0,3340,9
4412855534,mZpwvrjLMi5f3Dcf6hfTixTAtRJpMBRewB7CKB9fEZOel6uOfuBPbwem,4,235,100,21,4,false,false,false,7362,7,3,3,19,3864,3134,0,3179,3111,1037,3364,50
4412855534,As2mmC4PaFMMCb4J4af1HKwCYJwsZ_c-FXXfJe5GgEab_g,5,35,100,11,14,false,false,false,9601,20,12,3,8,2031,3020,3030,1402,1026,1052,3364,17
4412855534,5Uy_Wxw1mYCn1vrAF67wDo1A8tY_sF0p9qLOnQQ3YezJNQ,6,4,200,4,14,false,false,false,9141,196,2,2,4,2422,3100,1056,3027,3094,0,3340,17
4412855534,SJOWyAPZGYaz3-SBfIStaXbJdFM0dqpqFDIkcJNJKl61UQ,7,82,200,4,12,false,false,false,6508,112,1,8,2,3116,0,3136,3047,0,0,3340,19
4412855534,IrEr9M_g-m9eHwgvciGl29qvhLgBd2rzLguzYtmcN4dDMSY,8,81,200,12,4,false,false,false,8576,110,6,7,3,1055,3025,3004,3144,0,3111,3363,8
4412855534,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,9,19,200,4,11,false,false,false,8091,14,4,5,4,1400,3748,2055,3111,1033,1028,3364,10
4412855534,_kukZLzQvRIloEhoAhhLaIiAo44FiBOM7RjFxJze391RI7Y,10,44,200,4,14,false,false,false,4938,28,0,7,9,3859,3109,3047,1033,2055,1029,3364,28
4412018271,icA0eTslHVrNIWbuTtBWJfz1lsictrW1H_ZzhRVZQ2q71jDGCuhbFIKh,1,412,100,14,4,false,false,false,6671,33,1,6,10,3067,0,3857,3193,1029,3117,3364,48
4412018271,b10EsnVlv4cMnLDnYjScgkn3-9dtAyxty0hmfTzNiLLOqjvxYOlxGcic,2,875,100,12,4,true,false,false,12246,183,5,4,11,3077,3078,0,3111,1054,3053,3340,18
4412018271,jBlso4oFPgqXmt4I0cr6D4alB5ZI6bH0yscTh5kfFUMQHXs,3,8,100,4,14,false,false,false,10290,162,6,3,7,3165,3152,3108,3020,1058,0,3363,18
4412018271,z30y_0CUHyt8C0zX-bwRx9JvFRmZZaJkLbut96eWmcLBkA,4,236,100,4,7,false,false,true,10591,183,4,1,4,3006,3508,3153,3123,1042,0,3363,13
4412018271,An4pF-DulVIQqiP2FcRTdpWQISQbvrTuK0ZFHOLdirt8FQo,5,107,100,4,11,false,false,false,10677,21,6,4,6,1041,2031,3147,3111,3814,3077,3364,25
4412018271,kcugRAciNluVewgTh_Ld2xgTrgDOZUQO1J2ylZn4xGvufQ,6,37,200,14,4,false,false,false,6454,81,1,5,7,3107,3174,1052,3020,0,0,3340,16
4412018271,t3Sn4SAHIp7iaqJhGCZ_rmPJbGLMMdst5M0scpuOYFeEOnoDeWNrzKUl,7,98,200,4,12,false,false,false,7579,153,0,4,6,3748,1054,0,3047,3751,1029,3340,12
4412018271,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,8,19,200,4,11,false,false,false,10463,39,8,5,8,1412,3748,2055,3047,3742,0,3364,18
4412018271,X3_8u5cgGJM-dp4jsJBYA8mVKB5B_Er_5ykhGispzc6Iqk4Li3r5JPMR,9,51,200,7,4,false,false,false,10435,153,8,3,6,3006,3123,3031,3095,1018,2055,3363,18
4412018271,ARcgqzmPuGaQCPRx7ekgDh00Gm5uQWQxLQwkrbkAs0RBeH8,10,235,200,4,21,false,false,false,6759,35,1,5,14,3864,2424,3009,3179,1037,3134,3364,53
4403030457,4HYyTFWk4QcoYAU3Iik5DzRrY43hbuw81FBbhPa90_rzoQ,1,497,100,4,14,false,false,false,8259,13,3,3,18,3107,3853,3050,3108,3117,1033,3364,44
4403030457,6EX1jce_gPJ8Ce4G88dfKidCo3v0q2v_SJ1WRuxG823Ceg,2,102,100,4,11,false,false,true,11672,35,8,3,11,1402,3115,1058,3916,0,3020,3364,46
4403030457,jnMJUvxA0cdK3udNg7mqpJHM8F_RQUOamPy1dsOQjBst1A,3,39,100,12,4,false,false,false,13251,179,12,4,6,3074,2033,3078,2421,3111,1038,3340,24
4403030457,omcfn2FAA6Ro5nnarzC7J66pXE02VfFlYooPxWvM1pt-ihM,4,498,100,4,7,true,false,false,11485,163,6,3,7,1055,3140,1038,3508,3094,3006,3363,26
4403030457,o-I4FWZNgraWD3PqbqNNiHX7tZDM9shcQ-_oFVzFwn_VoAo,5,517,100,4,12,false,false,false,9950,124,5,4,11,2421,3152,2033,3285,1082,3111,3364,19
4403030457,ehDnCEs4BrpgGAEJ4HWCQ_AxTNqEBLMPrRXPpTl69ER93w,6,145,200,4,7,false,false,false,10580,156,8,5,2,1055,3115,3006,3042,3124,1052,3363,16
4403030457,qUsgYPjyG0DtDLIA9dm8E61ljawHDloMYLkv995QLEngLzw,7,7,200,14,4,false,false,false,7418,101,3,7,10,1052,2033,3020,3285,0,3041,3340,13
4403030457,yncolm1C8xfRy06dShW8W6UbhaXLx_uqyp7WsBQLA6Z5EMY,8,516,200,12,4,false,false,false,6614,122,1,8,5,2033,3373,3010,3076,1033,1001,3340,8
4403030457,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,9,19,200,4,11,false,false,false,8936,18,4,7,7,1412,3748,2055,3111,1011,1029,3364,19
4403030457,_kukZLzQvRIloEhoAhhLaIiAo44FiBOM7RjFxJze391RI7Y,10,44,200,4,14,false,false,false,6059,35,1,7,10,3860,3109,3111,2055,1033,1033,3364,45
4382892836,PuofrWwr4pEfcoC2WhO-2uU5uKP8W_utmwOoy82mjzqO0g,1,157,100,4,3,false,false,false,4477,98,1,6,1,3046,3006,2031,0,0,0,3340,7
4382892836,9-OzqpC7uPGVHogV2ZdzAMzwRogNdeVXXc9qNzBIuwNMIbU,2,13,100,4,12,false,false,false,4195,79,0,2,0,3070,2031,3027,1001,0,0,3340,5
4382892836,bo3r7Dp39k35gHgF4Eo5y7WhpsM7XnIf23ad2INs-LOhcQhLsuB-P_YA,3,89,100,14,4,false,false,false,3709,22,1,3,3,3859,3117,1031,2055,1057,0,3364,17
4382892836,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,4,19,100,4,11,false,false,false,4305,6,1,3,0,1413,3077,2055,2422,0,0,3364,10
4382892836,MM_4N5chfweCvdHei3KzVPeZ71dF9m5_G7MnUK0fWoTAMA,5,498,100,4,7,false,false,false,6051,128,2,2,2,3086,3508,1001,0,0,0,3340,4
4382892836,GRcJTJdv8lUqXhOcpRHr1sPQShAgooXQRN1aT1M0Au3ypkY,6,421,200,11,4,false,false,false,6117,11,2,1,7,1412,2031,3067,3047,0,0,3364,18
4382892836,6ZtDKNEzcfEYsj8lr0lsrsRZyd5UHz8cJRyEjrRforHavg,7,235,200,4,14,false,false,false,4903,9,1,1,5,1001,3863,0,3179,3070,2424,3364,24
4382892836,bYz1JY9j45ftom1ujsAl5niGIA2IDn69j8j6IGftwxCwmg,8,145,200,7,4,false,false,false,5998,117,2,3,2,3006,0,1055,3004,1042,1037,3340,11
4382892836,D9igY4BrQw5uRztLYOureQHg20aS61yz2KoDx4Xyi5h2tG0,9,91,200,4,14,false,false,false,7837,129,9,0,0,3147,2031,3077,3117,3134,1037,3340,10
4382892836,nBJE3U044BbTPfeXohpkKj_ilfwuViuY3LsL86IIhRXmRw,10,164,200,4,12,true,false,true,7190,119,2,0,2,3074,3047,0,1055,3044,1055,3340,6
4379644717,MA__DfHScUZVP6vmlh0SzYLCtO-yAnKpYfbpjW_4HjbjfQ,1,21,100,4,7,false,false,true,7285,126,3,7,3,1055,1037,1038,1055,3508,2422,3363,10
4379644717,jVkz7rsJtyt8n6y6dslA5HPI_Q5EFODCs_u92GqulgK2EA,2,89,100,4,14,false,false,false,5836,38,1,8,6,3857,3050,3117,2055,3067,1029,3364,20
4379644717,CCQ76KTbmeV8P7eIS34jkNVk2O8qvGfyQHY_6jXTfPUH8Xrhq3jKcpKY,3,134,100,4,12,false,false,false,7699,146,2,5,4,1056,3285,1052,3020,1026,1028,3340,8
4379644717,saR1FNBGId-iaJalV9JOXqnPtkzWG6_8qHjtw9Vm4snOOw,4,8,100,12,4,false,false,false,8689,158,2,4,5,1054,3108,3152,3111,3089,0,3340,8
4379644717,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,5,19,100,4,11,false,false,false,9480,20,6,9,3,1400,3748,2055,3111,1033,1028,3364,19
4379644717,j22vEYuZXDrq4VFe9xwDXh6AIhLcG9YmQM46RTq5RIqr9Q,6,54,200,4,12,false,false,false,8607,114,6,4,7,2033,3111,3068,3194,2055,0,3340,11
4379644717,hCcZ7JEk7NU8tLi194K-MlV4fHnbL5o7ZF85ZJQjNQHiJA,7,20,200,11,4,false,false,false,9498,19,4,5,22,2421,3067,3211,1401,3111,1029,3364,30
4379644717,ICyt-qAOCOvfWY3TonsrIQah4EF8v5p0laByW7_Xwb5EIt9CUUNqqzxl,8,142,200,14,4,false,false,false,10756,163,7,2,14,3089,2031,2055,3111,3285,1052,3340,31
4379644717,tkvskFM4-eg7Lzr3H0uUsZ4nzlXR0KslBJZQ8pM7B-4elg,9,201,200,4,14,false,false,false,7136,25,0,2,22,3193,3860,2055,3109,1029,3111,3364,45
4379644717,PDqHzPR0KAIz54zDl_sDUepAhYD4j_lLEvqS7JF2r7wJYw,10,145,200,7,4,true,false,false,13743,182,16,1,2,1055,3006,3095,3124,3046,1033,3363,20
4377763273,Y8klF_-u2622t-MbXjIWazwOVMGH7ygdMqKwf_1AFUwPAg,1,21,100,4,7,false,false,false,7213,138,2,7,4,2422,1055,3508,1042,2055,1038,3340,13
4377763273,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,2,19,100,4,11,true,false,false,6433,24,2,6,2,1400,3077,2055,2422,1028,1028,3364,7
4377763273,1O7m645k28zSATG8_vRzMeJ16uQHMPBmveLX26sKIakTSpk,3,98,100,4,12,false,false,false,7390,114,4,3,1,3748,3111,1057,1029,1043,0,3340,11
4377763273,xYkgNlxNy6u2WDokKhS6ZBUSGu_GZnf-ic5jKMX83Er50uA,4,50,100,4,14,false,false,false,6336,13,3,8,3,3157,3853,2055,3111,3067,0,3364,28
4377763273,sU1OOmB9Mazf7A2uW8HLHqQljwRYL0R6DOtmjeEkj7GeN6g,5,68,100,12,4,false,false,false,5718,90,1,11,1,1054,2055,2031,3020,3151,1052,3340,15
4377763273,L3xRJBvXYET46nl6dgXDB4jQYWaQ0UIneNQ4QSyD-5VQijYtEmdoRTku,6,163,200,11,4,false,false,false,10142,32,14,2,12,1402,3165,2420,2055,3020,1058,3364,22
4377763273,M0uRRTXHYiUQXlVpvH2vy7eW2Efhz51R5zMbDCqmkLkATg,7,111,200,4,14,false,false,false,6334,28,2,2,17,3860,3050,0,3117,1029,3067,3364,27
4377763273,W8hYzlsaaLHMToZ7GUaPIIaBjLeRFZT41g4-wvTdWTCwfi4HNT8QruK3,8,142,200,4,14,false,false,false,9827,119,13,2,9,2033,3285,3041,3020,3916,1026,3340,7
4377763273,pVaVch0aLWB2TpYsFLU1zB0pLO3FaYKUKTPPaB8-U1jANQ,9,72,200,4,12,false,false,false,6958,111,2,2,10,1054,3025,3158,3211,3114,3801,3340,10
4377763273,ENFOz585iS1yF6zMkUA-RRWtBuzEifEsUno-HNHHMVMIYw,10,523,200,7,4,false,false,true,7677,100,4,4,11,3006,1055,3086,3508,1042,0,3340,14
4376191041,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,1,19,100,4,11,false,false,false,5923,16,4,7,1,1400,3077,2055,3047,1036,1028,3364,14
4376191041,DssV9kDE19H0WjphSWwqjzqle3XYWqKlh-CJ2LqU5VTnU2k,2,119,100,4,7,false,false,false,4101,87,0,7,2,2424,1053,1037,1036,1001,1055,3340,3
4376191041,tETcGAOVJfcp8HZoV-r0uO37wGJ9YOManFBBz7VPj10xwFl98e07hCng,3,142,100,4,14,false,false,false,6941,107,5,4,1,3285,3916,3020,0,0,0,3340,10
4376191041,aeMyKnTaa1dWdgVppEMmIp4B6jL8NfqQ-WqVzht5wFClEQ,4,31,100,4,12,false,false,false,3884,56,1,5,2,0,3030,1056,2422,0,0,3340,7
4376191041,b0r81AKAoIFDFO7ltuNx8Ldw3pG1W_-ntRnQ9iO52IMQOA,5,89,100,14,4,false,false,false,3547,23,1,6,3,1033,0,3859,3024,1029,3117,3340,11
4376191041,TkRh5nkYmTi3lDq88-c7aTy_ln9pLM15MD2sE181pXrwjtM0c-TaxgIP,6,517,200,4,11,false,false,false,7291,9,7,3,6,3041,1402,3020,1052,0,0,3340,7
4376191041,IBhAAgANtm9X8UW2Y6cRgqyjkO8y6XTT2W91PkFSNsUac9w,7,84,200,4,12,false,false,false,7435,108,7,1,0,3146,1056,3020,1028,1052,0,3340,7
4376191041,uofdjYHxRVWXthuEGmhylTqCqJWEFxeZvZXwmuFHcTUqxkE,8,246,200,4,14,false,false,false,6623,86,6,2,5,2033,3814,3134,3117,0,0,3340,24
4376191041,gZquEhF2ey4dKDL2KiWBjbZV2PobJkEqBVwM95E7syf-nA,9,412,200,4,14,true,false,false,5631,29,2,2,13,3117,1029,3067,3050,0,3855,3364,10
4376191041,9eoFc3l4KmVMy0Jpy_eH1SR_UO0fvLMnGMBzM0MAosMxPw,10,21,200,7,4,false,false,true,7611,126,7,3,6,3006,3508,2424,1038,1055,1055,3340,7
4375958939,F6CirTCCvsVKM0Pu-kuYC6-Nb_4Anoudb8VoyzbStHaFP1g,1,223,100,4,14,false,false,false,11083,142,6,5,14,3111,3065,3068,3211,1054,1033,3340,20
4375958939,ew_EV_fnr1-5340LujYQYUVlRMge51-nYOmlvqV_sfhWmK4,2,236,100,7,4,false,true,false,15368,201,8,6,15,3140,3508,3031,3006,3094,1055,3363,21
4375958939,EwPAjNuu5OFgm-TTHN8p4CsFLprL2DZJ_dxMCdThd9l1t_s,3,19,100,4,11,false,false,false,12276,17,8,8,11,2421,3748,2055,3047,3065,1412,3364,35
4375958939,jfWl1jGPCw4JZ2hcDxAk8B5VQwysuI0KrZAWwYziM7QmYIOcuznSg62N,4,163,100,14,4,false,false,false,14715,209,10,6,17,3030,3140,3157,3089,3020,3041,3340,16
