matchID,teamID,win,firstBlood,firstRiftHerald,riftHeraldKills,firstBaron,baronKills,firstDragon,dragonKills,firstInhib,inhibKills,firstTower,towerKills,matchDurationSeconds
4459612078,200,Fail,false,false,0,false,0,false,0,false,0,false,0,921
4459321666,100,Fail,false,false,0,false,0,false,0,false,0,false,2,1534
4459321666,200,Win,true,true,1,true,1,true,4,true,2,true,7,1534
4458277183,100,Win,true,true,2,true,1,true,4,true,2,true,10,1508
4458277183,200,Fail,false,false,0,false,0,false,0,false,0,false,2,1508
4454061857,100,Win,true,true,1,true,1,false,2,true,3,true,11,1758
4454061857,200,Fail,false,false,0,false,0,true,2,false,0,false,4,1758
4453447044,100,Win,false,false,0,true,2,false,3,true,2,false,8,2182
4453447044,200,Fail,true,true,2,false,0,true,3,false,0,true,4,2182
4453003282,100,Win,true,true,2,true,1,true,3,true,3,true,11,1476
4453003282,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1476
4452535298,100,Win,true,true,1,true,1,false,2,true,2,false,9,1509
4452535298,200,Fail,false,false,1,false,0,true,2,false,0,true,3,1509
4452364498,100,Win,false,false,0,false,0,false,0,true,1,false,9,1842
4452364498,200,Fail,true,true,1,true,1,true,4,false,1,true,6,1842
4452257250,100,Win,true,true,2,false,0,false,1,true,1,true,7,1382
4452257250,200,Fail,false,false,0,false,0,true,1,false,0,false,1,1382
4452018666,100,Fail,true,false,0,false,0,false,0,false,0,true,1,1394
4452018666,200,Win,false,true,2,true,1,true,3,true,3,false,11,1394
4451755860,100,Fail,true,false,1,true,1,true,3,false,0,true,4,2015
4451755860,200,Win,false,true,1,false,1,false,2,true,1,false,8,2015
4451784061,100,Fail,true,true,2,false,0,false,2,false,0,true,4,1831
4451784061,200,Win,false,false,0,true,1,true,2,true,2,false,10,1831
4451793112,100,Win,true,true,1,true,1,true,3,true,1,false,6,1741
4451793112,200,Fail,false,false,0,false,0,false,1,false,0,true,3,1741
4451742584,100,Win,true,true,2,true,1,true,3,true,2,true,9,1731
4451742584,200,Fail,false,false,0,false,0,false,1,false,0,false,0,1731
4451740411,100,Win,true,false,0,true,1,false,3,false,2,true,10,1866
4451740411,200,Fail,false,true,1,false,1,true,2,true,1,false,4,1866
4448676665,100,Win,false,false,1,true,1,true,4,true,2,false,9,1875
4448676665,200,Fail,true,true,1,false,0,false,1,false,0,true,3,1875
4448240429,100,Win,true,false,0,true,1,false,1,true,1,true,10,1792
4448240429,200,Fail,false,true,1,false,0,true,3,false,0,false,4,1792
4447784156,100,Fail,false,true,1,false,0,false,1,false,0,false,5,1800
4447784156,200,Win,true,false,0,true,1,true,2,true,2,true,9,1800
4447767410,100,Fail,true,false,0,false,0,false,2,false,0,false,2,1661
4447767410,200,Win,false,true,2,true,1,true,2,true,1,true,8,1661
4446181051,100,Fail,false,true,1,false,0,true,1,false,0,true,3,1218
4446181051,200,Win,true,false,0,false,0,false,1,true,1,false,7,1218
4446132843,100,Win,true,true,1,false,1,false,3,false,2,true,10,2226
4446132843,200,Fail,false,false,1,true,1,true,2,true,1,false,6,2226
4445990327,100,Win,true,true,2,true,1,false,3,true,1,true,8,1850
4445990327,200,Fail,false,false,0,false,0,true,1,false,0,false,2,1850
4445995740,100,Fail,false,false,0,false,0,false,1,false,0,false,0,1369
4445995740,200,Win,true,true,1,true,1,true,2,true,2,true,10,1369
4446012018,100,Win,true,true,2,true,1,true,3,true,1,true,10,1477
4446012018,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1477
4445347348,100,Fail,true,true,1,false,0,true,1,false,0,false,4,1810
4445347348,200,Win,false,false,0,true,1,false,4,true,3,true,11,1810
4445196582,100,Win,true,true,2,false,0,true,2,false,0,true,6,984
4445196582,200,Fail,false,false,0,false,0,false,0,false,0,false,0,984
4445103493,100,Win,false,false,1,true,1,true,3,true,1,false,9,1596
4445103493,200,Fail,true,true,1,false,0,false,0,false,0,true,1,1596
4443118103,100,Win,false,false,0,true,1,true,4,true,2,true,9,1658
4443118103,200,Fail,true,true,2,false,0,false,0,false,0,false,5,1658
4443063206,100,Win,true,true,1,true,2,true,3,false,1,true,7,2227
4443063206,200,Fail,false,false,1,false,1,false,3,true,4,false,10,2227
4442968337,100,Win,false,true,2,false,1,true,4,false,1,false,8,2111
4442968337,200,Fail,true,false,0,true,1,false,1,true,1,true,7,2111
4442555613,100,Fail,false,false,0,true,1,true,1,false,0,false,3,1887
4442555613,200,Win,true,true,2,false,1,false,4,true,1,true,10,1887
4442439369,100,Win,true,true,1,true,1,true,4,true,2,true,10,1554
4442439369,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1554
4442028213,100,Win,true,false,1,true,1,true,2,true,3,true,11,1851
4442028213,200,Fail,false,true,1,false,0,false,3,false,0,false,3,1851
4440944959,100,Fail,false,true,1,false,0,true,2,false,0,false,3,1984
4440944959,200,Win,true,false,0,true,1,false,3,true,2,true,9,1984
4440924279,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1220
4440924279,200,Win,true,true,2,false,0,true,3,false,0,true,3,1220
4440804766,100,Fail,true,true,2,false,0,false,2,false,0,true,6,2441
4440804766,200,Win,false,false,0,true,1,true,4,true,1,false,8,2441
4492093382,100,Fail,false,false,0,false,0,false,0,false,0,false,0,890
4492093382,200,Win,true,true,1,false,0,true,2,true,1,true,6,890
4441403793,100,Fail,true,false,0,true,1,false,0,false,0,false,2,1616
4441403793,200,Win,false,true,2,false,0,true,4,true,2,true,7,1616
4441400812,100,Win,false,true,2,false,1,false,4,true,1,true,7,1984
4441400812,200,Fail,true,false,0,true,1,true,1,false,0,false,5,1984
4440874432,100,Win,false,true,2,true,1,true,4,true,2,true,10,1816
4440874432,200,Fail,true,false,0,false,0,false,0,false,0,false,0,1816
4440791550,100,Win,true,true,1,true,1,false,2,true,2,true,10,1833
4440791550,200,Fail,false,false,0,false,0,true,3,false,0,false,5,1833
4440743974,100,Win,true,true,1,true,1,true,3,true,2,false,10,1838
4440743974,200,Fail,false,false,1,false,0,false,1,false,0,true,4,1838
4438293749,100,Win,false,false,0,true,2,false,2,false,1,false,8,2234
4438293749,200,Fail,true,true,1,false,0,true,3,true,1,true,5,2234
4438165073,100,Fail,true,false,1,false,0,true,3,true,1,false,6,1900
4438165073,200,Win,false,true,1,true,2,false,1,false,1,true,9,1900
4438138890,100,Win,false,true,1,false,0,true,2,true,1,true,7,1258
4438138890,200,Fail,true,false,0,false,0,false,0,false,0,false,1,1258
4437386096,100,Fail,true,true,1,false,0,true,2,false,0,true,2,1745
4437386096,200,Win,false,false,1,true,1,false,2,true,3,false,11,1745
4437383949,100,Win,true,false,0,true,1,false,3,true,1,false,7,2185
4437383949,200,Fail,false,true,1,false,0,true,3,false,0,true,5,2185
4437352198,100,Fail,false,false,0,false,0,false,0,false,0,false,2,1991
4437352198,200,Win,true,true,2,true,2,true,4,true,4,true,9,1991
4437299121,100,Fail,false,true,1,false,0,false,0,false,0,false,2,1443
4437299121,200,Win,true,false,1,true,1,true,3,true,2,true,10,1443
4437297194,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1052
4437297194,200,Win,true,true,2,false,0,true,2,true,2,true,8,1052
4437254758,100,Win,true,true,2,true,1,false,2,true,1,true,8,1697
4437254758,200,Fail,false,false,0,false,0,true,2,false,0,false,1,1697
4437166252,100,Fail,true,false,0,false,0,false,0,false,0,false,1,2063
4437166252,200,Win,false,true,2,true,1,true,5,true,2,true,9,2063
4434345964,100,Fail,false,false,0,true,1,false,2,false,1,false,6,1656
4434345964,200,Win,true,true,2,false,0,true,2,true,1,true,7,1656
4434218637,100,Win,true,true,1,true,1,true,4,true,1,true,8,1827
4434218637,200,Fail,false,false,0,false,0,false,0,false,0,false,2,1827
4434159503,100,Fail,true,true,2,false,0,false,0,false,0,true,1,1443
4434159503,200,Win,false,false,0,true,1,true,3,true,2,false,10,1443
4434058196,100,Win,true,false,0,true,2,true,3,true,1,false,8,2203
4434058196,200,Fail,false,true,2,false,0,false,3,false,0,true,4,2203
4433963905,100,Fail,false,false,0,false,0,false,1,false,0,false,5,1684
4433963905,200,Win,true,true,2,true,1,true,3,true,3,true,11,1684
4433654477,100,Win,true,true,1,true,1,false,2,false,1,false,8,2167
4433654477,200,Fail,false,false,0,false,0,true,2,true,2,true,8,2167
4433612593,100,Fail,false,true,1,false,0,false,0,false,0,false,1,1156
4433612593,200,Win,true,false,0,false,0,true,2,true,1,true,5,1156
4433549276,100,Win,false,false,0,false,0,false,0,false,0,false,0,192
4433549276,200,Fail,false,false,0,false,0,false,0,false,0,false,0,192
4433523340,100,Win,false,false,0,true,1,true,3,true,3,true,11,1803
4433523340,200,Fail,true,true,1,false,0,false,1,false,0,false,2,1803
4433392756,100,Win,false,true,2,true,1,true,4,true,2,true,10,1768
4433392756,200,Fail,true,false,0,false,0,false,1,false,0,false,1,1768
4433307282,100,Fail,false,false,0,false,0,false,1,false,0,false,1,1504
4433307282,200,Win,true,true,1,true,1,true,2,true,1,true,7,1504
4433320759,100,Win,true,true,1,false,0,true,4,true,1,false,9,1897
4433320759,200,Fail,false,false,0,true,1,false,0,false,0,true,4,1897
4433254295,100,Fail,true,true,2,false,0,false,0,false,0,true,1,1479
4433254295,200,Win,false,false,0,true,1,true,3,true,2,false,9,1479
4432765576,100,Win,true,false,0,false,0,false,1,true,1,false,5,1649
4432765576,200,Fail,false,true,1,false,0,true,2,false,0,true,3,1649
4432700068,100,Win,true,true,1,true,1,true,2,true,1,true,7,1455
4432700068,200,Fail,false,false,0,false,0,false,1,false,0,false,3,1455
4431175366,100,Fail,false,true,1,false,0,false,0,false,0,true,1,1088
4431175366,200,Win,true,false,1,false,0,true,2,true,2,false,10,1088
4431065642,100,Fail,false,true,1,true,1,false,1,true,1,false,6,2044
4431065642,200,Win,true,false,1,false,1,true,4,false,3,true,11,2044
4430078490,100,Fail,false,false,0,true,1,false,1,false,0,false,3,1925
4430078490,200,Win,true,true,1,false,1,true,4,true,2,true,8,1925
4430083695,100,Fail,true,true,1,false,0,true,1,false,0,false,2,1429
4430083695,200,Win,false,false,0,false,0,false,2,true,1,true,8,1429
4429963452,100,Fail,true,false,0,false,0,false,2,false,0,true,3,2267
4429963452,200,Win,false,true,1,true,1,true,3,true,2,false,9,2267
4429923037,100,Fail,false,false,0,false,0,false,0,false,0,false,3,1417
4429923037,200,Win,true,true,2,true,1,true,3,true,2,true,10,1417
4429690875,100,Win,true,true,1,true,1,true,2,true,1,true,10,1596
4429690875,200,Fail,false,false,0,false,0,false,1,false,0,false,0,1596
4429595951,100,Fail,false,true,1,false,0,false,0,false,0,false,1,1347
4429595951,200,Win,true,false,1,true,1,true,3,true,2,true,9,1347
4429477982,100,Win,false,false,0,true,1,false,2,true,3,false,11,1633
4429477982,200,Fail,true,true,1,false,0,true,1,false,0,true,1,1633
4429406201,100,Fail,true,true,1,false,0,false,2,false,0,false,4,2052
4429406201,200,Win,false,false,0,true,1,true,2,true,1,true,7,2052
4429381301,100,Fail,false,false,0,false,0,false,1,false,0,false,3,1483
4429381301,200,Win,true,true,2,true,1,true,2,true,1,true,8,1483
4429303997,100,Win,false,false,0,true,3,false,3,false,2,false,5,2338
4429303997,200,Fail,true,true,2,false,0,true,3,true,3,true,9,2338
4429228310,100,Fail,false,false,0,false,0,false,0,false,0,false,2,1524
4429228310,200,Win,true,true,1,true,1,true,3,true,3,true,10,1524
4429274370,100,Fail,true,true,1,false,0,true,1,false,0,true,3,1568
4429274370,200,Win,false,false,1,true,1,false,3,true,2,false,10,1568
4429190230,100,Win,true,true,1,true,1,true,4,true,1,false,8,1720
4429190230,200,Fail,false,false,0,false,0,false,0,false,0,true,2,1720
4429206865,100,Win,false,true,1,true,1,false,1,true,1,true,8,1708
4429206865,200,Fail,true,false,1,false,0,true,2,false,0,false,2,1708
4428142409,100,Fail,false,false,0,false,0,true,4,true,1,true,5,2097
4428142409,200,Win,true,true,1,true,2,false,2,false,2,false,10,2097
4427977923,100,Win,false,true,2,true,1,true,3,true,1,true,8,1983
4427977923,200,Fail,true,false,0,false,0,false,1,false,0,false,4,1983
4427750361,100,Fail,true,false,0,true,1,true,1,false,0,false,1,1526
4427750361,200,Win,false,true,1,false,0,false,3,true,3,true,8,1526
4427794176,100,Win,false,true,2,false,0,true,3,true,2,true,10,1628
4427794176,200,Fail,true,false,0,true,1,false,1,false,0,false,3,1628
4427761293,100,Win,false,true,1,false,0,true,1,true,1,true,8,970
4427761293,200,Fail,true,false,0,false,0,false,0,false,0,false,0,970
4423391243,100,Win,false,false,1,true,1,true,3,true,3,true,11,1778
4423391243,200,Fail,true,true,1,false,0,false,1,false,0,false,0,1778
4423276909,100,Fail,false,false,0,false,0,false,0,false,0,false,0,920
4423276909,200,Win,true,true,1,false,0,true,2,false,0,true,5,920
4421171467,100,Fail,true,false,0,false,0,false,0,false,0,false,3,1695
4421171467,200,Win,false,true,1,true,1,true,4,true,1,true,8,1695
4420878647,100,Win,true,true,1,false,0,true,3,true,1,true,9,1141
4420878647,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1141
4420532288,100,Win,true,false,1,true,1,false,2,true,2,true,9,1635
4420532288,200,Fail,false,true,1,false,0,true,2,false,0,false,4,1635
4420488690,100,Fail,true,false,0,false,0,false,2,false,0,false,3,1601
